Unnamed: 0,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
268,1,0,-1,-1,0.02,1,-0.02,1,1,269,1,1,0.7366650750829988,0.26333492491699795,1
269,1,1,-1,-1,0.01,1,-0.01,1,0,270,0,0,0.7256791439089969,0.2743208560909831,1
270,1,1,1,-1,0.01,1,0.01,1,1,271,0,1,0.7190505537936536,0.2809494462063257,1
271,1,1,-1,-1,0.02,1,-0.02,1,0,272,0,0,0.7153362783496882,0.2846637216503075,1
272,1,0,-1,-1,0.05,1,-0.05,1,1,273,1,1,0.7164770710310271,0.28352292896897896,1
273,1,1,-1,-1,0.01,1,-0.01,1,0,274,0,0,0.7142069479275541,0.28579305207243,1
274,1,1,1,1,0.02,1,0.02,1,1,275,1,1,0.7160668335097715,0.2839331664902066,1
275,1,0,1,1,0.05,1,0.05,1,0,276,0,0,0.7155475372789873,0.2844524627209988,1
276,1,0,-1,-1,0.01,1,-0.01,1,1,277,1,1,0.7214650646728649,0.2785349353271173,1
277,1,0,-1,1,0.01,1,-0.01,1,1,278,0,1,0.7231481296975628,0.27685187030241565,1
278,1,1,1,1,0.02,1,0.02,1,1,279,1,1,0.7273099088668027,0.27269009113317577,1
279,1,1,-1,-1,0.05,1,-0.05,1,0,280,0,0,0.7291368972087858,0.2708631027912042,1
280,1,1,1,1,0.01,1,0.01,1,1,281,1,1,0.7383296822045412,0.26167031779545596,1
281,1,0,-1,-1,0.05,1,-0.05,1,1,282,1,1,0.7450366282689669,0.25496337173104316,1
282,1,0,1,1,0.05,1,0.05,1,0,283,0,0,0.7484499626633493,0.25155003733664866,1
283,1,0,-1,-1,0.02,1,-0.02,1,1,284,1,1,0.7583632401192282,0.24163675988076305,1
284,1,1,1,1,0.01,1,0.01,1,1,285,1,1,0.764288205947118,0.23571179405287312,1
285,1,0,-1,-1,0.01,1,-0.01,1,1,286,1,1,0.7680052793461818,0.23199472065383914,1
286,1,0,1,-1,0.02,1,0.02,1,0,287,1,0,0.7679403264659889,0.23205967353403514,1
287,1,0,1,-1,0.05,1,0.05,1,0,288,1,0,0.7640156512986069,0.23598434870138843,1
288,1,0,-1,1,0.05,1,-0.05,1,1,289,0,1,0.7565557446307183,0.24344425536925746,1
289,1,0,1,-1,0.01,1,0.01,1,0,290,1,0,0.7499829276070828,0.25001707239289805,1
290,1,1,-1,-1,0.02,1,-0.02,1,0,291,0,0,0.7390277584655545,0.26097224153445203,1
291,1,1,1,-1,0.02,1,0.02,1,1,292,0,1,0.7331402234045039,0.2668597765955231,1
292,1,0,1,1,0.01,1,0.01,1,0,293,0,0,0.7296214967338673,0.2703785032661419,1
293,1,0,1,1,0.02,1,0.02,1,0,294,0,0,0.729732368910936,0.27026763108908197,1
294,1,1,1,1,0.05,1,0.05,1,1,295,1,1,0.7341220571797656,0.26587794282022964,1
295,1,1,-1,1,0.01,1,-0.01,1,0,296,1,0,0.7365885002838659,0.26341149971613426,1
296,1,1,1,1,0.01,1,0.01,1,1,297,1,1,0.7367072214434806,0.2632927785565294,1
297,1,1,-1,1,0.05,1,-0.05,1,0,298,1,0,0.7344986156805722,0.2655013843194388,1
298,1,0,-1,1,0.05,1,-0.05,1,1,299,0,1,0.730520498039531,0.2694795019604768,1
299,1,0,-1,1,0.05,1,-0.05,1,1,300,0,1,0.7273581362984967,0.272641863701517,1
300,1,0,-1,1,0.05,1,-0.05,1,1,301,0,1,0.7250027033694433,0.27499729663056205,1
301,1,0,1,1,0.02,1,0.02,1,0,302,0,0,0.7234476245416442,0.2765523754583469,1
302,1,1,1,-1,0.05,1,0.05,1,1,303,0,1,0.7261645440096756,0.2738354559903172,1
303,1,0,1,-1,0.01,1,0.01,1,0,304,1,0,0.730005161049876,0.2699948389501141,1
304,1,1,1,1,0.05,1,0.05,1,1,305,1,1,0.7296149906928164,0.2703850093071613,1
305,1,1,1,-1,0.05,1,0.05,1,1,306,0,1,0.7272991482242576,0.27270085177574493,1
306,1,0,1,-1,0.01,1,0.01,1,0,307,1,0,0.7261059264536402,0.27389407354633655,1
307,1,0,-1,1,0.02,1,-0.02,1,1,308,0,1,0.7206134089418238,0.2793865910581932,1
308,1,1,1,-1,0.01,1,0.01,1,1,309,0,1,0.7171028345387439,0.28289716546126276,1
309,1,1,1,-1,0.05,1,0.05,1,1,310,0,1,0.7164607070835343,0.2835392929164427,1
310,1,0,-1,-1,0.02,1,-0.02,1,1,311,1,1,0.7169162580267138,0.28308374197327013,1
311,1,1,1,-1,0.02,1,0.02,1,1,312,0,1,0.7132949338829756,0.2867050661170153,1
312,1,1,-1,-1,0.02,1,-0.02,1,0,313,0,0,0.712000899492595,0.2879991005074125,1
313,1,1,-1,-1,0.02,1,-0.02,1,0,314,0,0,0.7155663168100258,0.28443368318998147,1
314,1,0,-1,1,0.02,1,-0.02,1,1,315,0,1,0.7241174781512651,0.27588252184871415,1
315,1,0,-1,1,0.02,1,-0.02,1,1,316,0,1,0.7347394029425961,0.2652605970573924,1
316,1,0,-1,-1,0.05,2,-0.05,1,1,317,1,1,0.7474965993451703,0.252503400654848,1
317,1,1,1,1,0.01,2,0.01,1,1,318,1,1,0.7566501922745753,0.24334980772540493,1
318,1,0,-1,1,0.05,2,-0.05,1,1,319,0,1,0.7634335718417241,0.23656642815825596,1
319,1,1,1,1,0.05,2,0.05,1,1,320,1,1,0.7711216726415256,0.22887832735845678,1
320,1,0,-1,1,0.02,2,-0.02,1,1,321,0,1,0.7770270115601629,0.2229729884398334,1
321,1,0,-1,-1,0.05,2,-0.05,1,1,322,1,1,0.7850078621101986,0.21499213788982593,1
322,1,0,1,-1,0.01,2,0.01,1,0,323,1,0,0.7899591880153513,0.21004081198462893,1
323,1,1,-1,1,0.01,2,-0.01,1,0,324,1,0,0.7912096961985382,0.20879030380146713,1
324,1,0,1,-1,0.02,2,0.02,1,0,325,1,0,0.7904968774565598,0.20950312254341186,1
325,1,0,-1,1,0.02,2,-0.02,1,1,326,0,1,0.7861379694279489,0.21386203057205902,1
326,1,1,-1,-1,0.05,2,-0.05,1,0,327,0,0,0.7838131551502876,0.21618684484968753,1
327,1,1,1,-1,0.05,1,0.05,1,1,328,0,1,0.78834865450761,0.2116513454924167,1
328,1,1,-1,-1,0.01,1,-0.01,1,0,329,0,0,0.7941436559710539,0.20585634402895772,1
329,1,1,1,1,0.01,1,0.01,1,1,330,1,1,0.8041269804804833,0.1958730195195399,1
330,1,1,-1,1,0.02,1,-0.02,1,0,331,1,0,0.8120263114243671,0.18797368857565175,1
331,1,1,-1,1,0.02,1,-0.02,1,0,332,1,0,0.8180392800672333,0.18196071993278093,1
332,1,0,-1,-1,0.05,1,-0.05,1,1,333,1,1,0.8222792918367241,0.17772070816330274,1
333,1,0,-1,1,0.05,2,-0.05,1,1,334,0,1,0.8239685712432352,0.17603142875677064,1
334,1,1,1,1,0.05,2,0.05,1,1,335,1,1,0.8267011307859148,0.17329886921409265,1
335,1,1,-1,1,0.02,2,-0.02,1,0,336,1,0,0.8281417235537682,0.17185827644620869,1
336,1,1,-1,-1,0.01,2,-0.01,1,0,337,0,0,0.8279735219837326,0.17202647801627527,1
337,1,1,1,-1,0.05,2,0.05,1,1,338,0,1,0.8316735229169642,0.16832647708304094,1
338,1,1,1,-1,0.05,2,0.05,1,1,339,0,1,0.8367096885378413,0.16329031146215833,1
339,1,1,1,1,0.02,2,0.02,1,1,340,1,1,0.8430980943949742,0.15690190560505238,1
340,1,1,1,1,0.05,2,0.05,1,1,341,1,1,0.8479271568040937,0.15207284319592992,1
341,1,1,-1,1,0.02,2,-0.02,1,0,342,1,0,0.8515935448490874,0.14840645515093806,1
342,1,1,-1,1,0.02,2,-0.02,1,0,343,1,0,0.8538312356781046,0.14616876432189665,1
343,1,0,1,-1,0.02,2,0.02,1,0,344,1,0,0.8546824324524891,0.14531756754751754,1
344,1,0,-1,1,0.02,2,-0.02,1,1,345,0,1,0.8526823203547362,0.14731767964525055,1
345,1,1,1,1,0.02,2,0.02,1,1,346,1,1,0.8527163714828967,0.1472836285171078,1
346,1,0,-1,1,0.01,2,-0.01,1,1,347,0,1,0.8513789015418248,0.14862109845817767,1
347,1,0,-1,-1,0.05,2,-0.05,1,1,348,1,1,0.8524751219555912,0.1475248780444077,1
348,1,1,1,1,0.05,2,0.05,1,1,349,1,1,0.8513852860703675,0.14861471392961087,1
349,1,1,1,1,0.01,2,0.01,1,1,350,1,1,0.8492057402699267,0.15079425973006974,1
350,1,1,1,-1,0.02,2,0.02,1,1,351,0,1,0.8455363735552127,0.1544636264447829,1
351,1,0,1,1,0.05,2,0.05,1,0,352,0,0,0.8442090291223822,0.15579097087760285,1
352,1,1,1,1,0.05,2,0.05,1,1,353,1,1,0.8485062077701911,0.1514937922297987,1
353,1,1,1,1,0.02,2,0.02,1,1,354,1,1,0.8516573629610688,0.14834263703894113,1
354,1,0,1,1,0.05,2,0.05,1,0,355,0,0,0.8534084230951029,0.14659157690492333,1
355,1,0,-1,-1,0.01,2,-0.01,1,1,356,1,1,0.8608153479857156,0.13918465201426752,1
356,1,0,-1,1,0.01,1,-0.01,1,1,357,0,1,0.8653250361919326,0.13467496380807478,1
357,1,1,-1,1,0.02,1,-0.02,1,0,358,1,0,0.8723186468974562,0.12768135310257195,1
358,1,0,-1,1,0.01,1,-0.01,1,1,359,0,1,0.8779733980567895,0.12202660194321542,1
359,1,0,-1,-1,0.05,1,-0.05,1,1,360,1,1,0.8861228138237786,0.11387718617621019,1
360,1,1,1,1,0.01,1,0.01,1,1,361,1,1,0.8922577751778792,0.10774222482209746,1
361,1,0,-1,-1,0.01,1,-0.01,1,1,362,1,1,0.897252416721902,0.10274758327810418,1
362,1,0,1,-1,0.01,1,0.01,1,0,363,1,0,0.9000012587043876,0.09999874129560327,1
363,1,1,1,-1,0.02,1,0.02,1,1,364,0,1,0.9005494179694715,0.09945058203053384,1
364,1,0,-1,-1,0.05,1,-0.05,1,1,365,1,1,0.9033456150112157,0.09665438498876022,1
365,1,1,1,1,0.05,1,0.05,1,1,366,1,1,0.9045971481641649,0.09540285183581641,1
366,1,1,-1,1,0.02,1,-0.02,1,0,367,1,0,0.9052639676613315,0.09473603233869284,1
367,1,0,-1,-1,0.05,1,-0.05,1,1,368,1,1,0.9050933268132544,0.09490667318675337,1
368,1,0,1,-1,0.01,1,0.01,1,0,369,1,0,0.903421707764722,0.09657829223528314,1
369,1,1,1,-1,0.02,1,0.02,1,1,370,0,1,0.8995764277575962,0.10042357224241451,1
370,1,0,-1,-1,0.02,1,-0.02,1,1,371,1,1,0.8979920656474762,0.10200793435249692,1
371,1,0,-1,-1,0.01,1,-0.01,1,1,372,1,1,0.8943213180268884,0.10567868197309287,1
372,1,0,-1,1,0.02,1,-0.02,1,1,373,0,1,0.8883061157626513,0.11169388423734118,1
373,1,1,1,1,0.01,1,0.01,1,1,374,1,1,0.8843443430219619,0.11565565697803931,1
374,1,1,-1,1,0.01,1,-0.01,1,0,375,1,0,0.8791959335716402,0.1208040664283859,1
375,1,0,-1,-1,0.01,1,-0.01,1,1,376,1,1,0.8727466579351705,0.12725334206481495,1
376,1,1,-1,1,0.05,1,-0.05,1,0,377,1,0,0.8634189898529091,0.1365810101470795,1
377,1,1,1,1,0.02,1,0.02,1,1,378,1,1,0.8529628739075046,0.14703712609247108,1
378,1,1,1,-1,0.05,1,0.05,1,1,379,0,1,0.8407374841227954,0.15926251587721757,1
379,1,0,-1,1,0.01,1,-0.01,1,1,380,0,1,0.8299223139403379,0.17007768605966514,1
380,1,1,-1,1,0.02,1,-0.02,1,0,381,1,0,0.821737792458728,0.17826220754126293,1
381,1,1,1,1,0.01,1,0.01,1,1,382,1,1,0.8116402368778471,0.18835976312217786,1
382,1,0,1,1,0.02,1,0.02,1,0,383,0,0,0.7993887877831425,0.20061121221683845,1
383,1,1,1,-1,0.02,1,0.02,1,1,384,0,1,0.791586900581064,0.20841309941895256,1
384,1,1,-1,1,0.02,1,-0.02,1,0,385,1,0,0.7862130367118634,0.21378696328813548,1
385,1,1,1,1,0.01,1,0.01,1,1,386,1,1,0.7787818183493659,0.22121818165060592,1
386,1,0,-1,1,0.05,1,-0.05,1,1,387,0,1,0.7691029546138988,0.23089704538607717,1
387,1,1,1,1,0.02,1,0.02,1,1,388,1,1,0.7603483872716241,0.239651612728359,1
388,1,1,1,-1,0.02,1,0.02,1,1,389,0,1,0.7492295719487144,0.2507704280512761,1
389,1,1,1,1,0.02,1,0.02,1,1,390,1,1,0.7406056925354831,0.25939430746452263,1
390,1,1,-1,-1,0.05,1,-0.05,1,0,391,0,0,0.7294983655728541,0.2705016344271458,1
391,1,1,1,1,0.02,1,0.02,1,1,392,1,1,0.725891859908033,0.27410814009196505,1
392,1,1,1,1,0.05,1,0.05,1,1,393,1,1,0.7199047296293596,0.28009527037065035,1
393,1,0,1,1,0.01,1,0.01,1,0,394,0,0,0.7118288559604247,0.28817114403957456,1
394,1,0,1,-1,0.02,1,0.02,1,0,395,1,0,0.707488018589796,0.29251198141021106,1
395,1,1,-1,1,0.02,1,-0.02,1,0,396,1,0,0.6986008488579971,0.3013991511419949,1
396,1,1,1,-1,0.02,1,0.02,1,1,397,0,1,0.68694488064947,0.3130551193505092,1
397,1,0,1,1,0.01,1,0.01,1,0,398,0,0,0.6777369884721641,0.3222630115278197,1
398,1,0,-1,1,0.02,1,-0.02,1,1,399,0,1,0.6723035541654951,0.32769644583449,1
399,1,1,-1,-1,0.02,1,-0.02,1,0,400,0,0,0.6687814262239463,0.3312185737760334,1
400,1,1,1,-1,0.02,1,0.02,1,1,401,0,1,0.6701684188038785,0.3298315811961192,1
401,1,1,1,1,0.02,1,0.02,1,1,402,1,1,0.6738340500223272,0.32616594997767134,1
402,1,0,1,1,0.02,1,0.02,1,0,403,0,0,0.6748745237807252,0.3251254762192809,1
403,1,0,1,1,0.01,1,0.01,1,0,404,0,0,0.6802590229743445,0.3197409770256444,1
404,1,1,1,1,0.05,1,0.05,1,1,405,1,1,0.6894167860368566,0.3105832139631248,1
405,1,0,1,-1,0.01,1,0.01,1,0,406,1,0,0.696295246521869,0.303704753478132,1
406,1,0,-1,-1,0.05,1,-0.05,1,1,407,1,1,0.698600819234609,0.30139918076537164,1
407,1,1,1,1,0.05,1,0.05,1,1,408,1,1,0.697374428857279,0.30262557114270155,1
408,1,0,1,1,0.02,1,0.02,1,0,409,0,0,0.69403951110109,0.30596048889889993,1
409,1,1,1,1,0.02,1,0.02,1,1,410,1,1,0.6950104351956088,0.3049895648043803,1
410,1,0,-1,1,0.05,1,-0.05,1,1,411,0,1,0.6934832294701719,0.30651677052980936,1
411,1,1,-1,-1,0.05,1,-0.05,1,0,412,0,0,0.6926760281865899,0.30732397181342747,1
412,1,1,-1,1,0.02,1,-0.02,1,0,413,1,0,0.699254858919668,0.30074514108032707,1
413,1,1,1,-1,0.02,1,0.02,1,1,414,0,1,0.7032620907266316,0.29673790927338406,1
414,1,0,1,-1,0.05,1,0.05,1,0,415,1,0,0.7096183445113913,0.29038165548862993,1
415,1,1,1,1,0.05,1,0.05,1,1,416,1,1,0.7120640630002102,0.2879359369998025,1
416,1,1,-1,1,0.01,1,-0.01,1,0,417,1,0,0.7124862243540779,0.2875137756459114,1
417,1,1,-1,-1,0.01,1,-0.01,1,0,418,0,0,0.7104155308960046,0.2895844691040133,1
418,1,0,-1,1,0.01,1,-0.01,1,1,419,0,1,0.7124783262560849,0.28752167374390586,1
419,1,1,-1,1,0.01,1,-0.01,1,0,420,1,0,0.7170158905549378,0.2829841094450803,1
420,1,0,-1,1,0.02,1,-0.02,1,1,421,0,1,0.7190598212778729,0.28094017872210275,1
421,1,0,-1,1,0.05,1,-0.05,1,1,422,0,1,0.7230702374747922,0.27692976252519164,1
422,1,1,-1,-1,0.05,1,-0.05,1,0,423,0,0,0.7278787737290424,0.27212122627097324,1
423,1,1,1,-1,0.05,2,0.05,1,1,424,0,1,0.7403092046342868,0.2596907953657409,1
424,1,1,-1,-1,0.01,2,-0.01,1,0,425,0,0,0.7539629347224449,0.2460370652775466,1
425,1,0,1,-1,0.02,2,0.02,1,0,426,1,0,0.7724594287217549,0.22754057127827332,1
426,1,0,1,-1,0.02,2,0.02,1,0,427,1,0,0.7860793467561612,0.2139206532438344,1
427,1,0,1,-1,0.01,2,0.01,1,0,428,1,0,0.7954455527660041,0.2045544472339919,1
428,1,0,1,1,0.01,2,0.01,1,0,429,0,0,0.8009523426148989,0.19904765738509686,1
429,1,1,-1,1,0.02,2,-0.02,1,0,430,1,0,0.8101340188701829,0.18986598112983488,1
430,1,1,1,-1,0.02,2,0.02,1,1,431,0,1,0.8173599888620453,0.18264001113796038,1
431,1,0,1,-1,0.01,2,0.01,1,0,432,1,0,0.8270598651579626,0.17294013484201146,1
432,1,0,1,-1,0.05,2,0.05,1,0,433,1,0,0.8332083754939481,0.1667916245060349,1
433,1,0,1,-1,0.01,2,0.01,1,0,434,1,0,0.8365412324968644,0.16345876750312907,1
434,1,0,1,-1,0.01,2,0.01,1,0,435,1,0,0.8367399574566368,0.16326004254336784,1
435,1,1,1,-1,0.01,2,0.01,1,1,436,0,1,0.8338137690258643,0.16618623097416385,1
436,1,0,-1,1,0.05,2,-0.05,1,1,437,0,1,0.8336779026772022,0.16632209732282113,1
437,1,0,-1,-1,0.01,2,-0.01,1,1,438,1,1,0.8346073261883151,0.16539267381171108,1
438,1,1,-1,1,0.02,2,-0.02,1,0,439,1,0,0.832488661445086,0.16751133855491923,1
439,1,1,1,1,0.01,2,0.01,1,1,440,1,1,0.8287722997682305,0.1712277002317586,1
440,1,0,-1,1,0.05,2,-0.05,1,1,441,0,1,0.823345064983058,0.17665493501691776,1
441,1,0,-1,1,0.02,2,-0.02,1,1,442,0,1,0.8189633947414495,0.18103660525854207,1
442,1,1,1,1,0.01,2,0.01,1,1,443,1,1,0.816630992818211,0.18336900718179228,1
443,1,1,-1,-1,0.02,2,-0.02,1,0,444,0,0,0.8125199766711565,0.18748002332884084,1
444,1,1,1,-1,0.01,2,0.01,1,1,445,0,1,0.8129619399762924,0.18703806002368314,1
445,1,0,1,1,0.02,2,0.02,1,0,446,0,0,0.816228737753017,0.18377126224699375,1
446,1,1,-1,-1,0.02,2,-0.02,1,0,447,0,0,0.8236361630160398,0.17636383698397795,1
447,1,1,1,-1,0.01,2,0.01,1,1,448,0,1,0.8359390525473049,0.16406094745272212,1
448,1,1,1,1,0.05,2,0.05,1,1,449,1,1,0.8514534489318613,0.1485465510681583,1
449,1,0,-1,-1,0.02,2,-0.02,1,1,450,1,1,0.8653272486018729,0.13467275139813198,1
450,1,0,-1,-1,0.01,2,-0.01,1,1,451,1,1,0.8759236515946107,0.12407634840541676,1
451,1,0,1,-1,0.01,2,0.01,1,0,452,1,0,0.883574675356511,0.11642532464348775,1
452,1,1,1,-1,0.02,2,0.02,1,1,453,0,1,0.8885346757160909,0.11146532428391627,1
453,1,1,1,-1,0.02,2,0.02,1,1,454,0,1,0.8958439297104861,0.10415607028951632,1
454,1,0,1,-1,0.02,2,0.02,1,0,455,1,0,0.9055618691386016,0.0944381308614151,1
455,1,0,1,-1,0.02,2,0.02,1,0,456,1,0,0.912769863754972,0.08723013624505015,1
456,1,1,1,1,0.05,2,0.05,1,1,457,1,1,0.9177975484308628,0.08220245156913158,1
457,1,1,-1,1,0.01,2,-0.01,1,0,458,1,0,0.9223049236489985,0.07769507635100754,1
458,1,0,-1,1,0.05,1,-0.05,1,1,459,0,1,0.9260706722400184,0.07392932776000696,1
459,1,0,-1,-1,0.01,1,-0.01,1,1,460,1,1,0.9311131052351265,0.06888689476488423,1
460,1,1,-1,1,0.05,1,-0.05,1,0,461,1,0,0.9345005376981423,0.06549946230183208,1
461,1,0,-1,-1,0.01,1,-0.01,1,1,462,1,1,0.937692837792092,0.06230716220789766,1
462,1,1,1,1,0.05,2,0.05,1,1,463,1,1,0.9394548350153646,0.060545164984620765,1
463,1,1,1,1,0.01,2,0.01,1,1,464,1,1,0.941035328070017,0.05896467192995458,1
464,1,1,1,1,0.05,2,0.05,1,1,465,1,1,0.9422204066208102,0.057779593379175855,1
465,1,0,1,-1,0.01,2,0.01,1,0,466,1,0,0.943267799023116,0.05673220097689843,1
466,1,1,-1,1,0.02,2,-0.02,1,0,467,1,0,0.9429984787640019,0.05700152123599783,1
467,1,1,1,1,0.02,2,0.02,1,1,468,1,1,0.9423985743626682,0.05760142563734707,1
468,1,1,1,1,0.02,2,0.02,1,1,469,1,1,0.9414691249322173,0.058530875067801254,1
469,1,0,1,-1,0.05,2,0.05,1,0,470,1,0,0.9401928382569595,0.059807161743033764,1
470,1,0,-1,1,0.05,2,-0.05,1,1,471,0,1,0.9377897326804249,0.06221026731954797,1
471,1,1,-1,1,0.01,2,-0.01,1,0,472,1,0,0.9366823516895506,0.06331764831042835,1
472,1,0,1,-1,0.01,2,0.01,1,0,473,1,0,0.9351047745960352,0.0648952254039621,1
473,1,1,1,-1,0.05,2,0.05,1,1,474,0,1,0.9319817154681788,0.06801828453183423,1
474,1,0,-1,-1,0.05,2,-0.05,1,1,475,1,1,0.930324963011087,0.06967503698889796,1
475,1,1,1,1,0.01,2,0.01,1,1,476,1,1,0.9275514225509855,0.07244857744899236,1
476,1,0,-1,1,0.01,1,-0.01,1,1,477,0,1,0.924151374922145,0.07584862507786887,1
477,1,1,1,1,0.05,1,0.05,1,1,478,1,1,0.9230208727580304,0.07697912724195549,1
478,1,0,-1,-1,0.02,1,-0.02,1,1,479,1,1,0.9215084301405256,0.0784915698594768,1
479,1,0,1,-1,0.02,1,0.02,1,0,480,1,0,0.9183267030979793,0.081673296902024,1
480,1,1,-1,-1,0.01,1,-0.01,1,0,481,0,0,0.9131986518508812,0.08680134814914527,1
481,1,0,-1,-1,0.02,1,-0.02,1,1,482,1,1,0.9114661509043851,0.08853384909559778,1
482,1,0,-1,-1,0.01,1,-0.01,1,1,483,1,1,0.9078722623628745,0.09212773763712344,1
483,1,1,1,-1,0.05,1,0.05,1,1,484,0,1,0.9021680961046583,0.09783190389533351,1
484,1,1,1,-1,0.02,1,0.02,1,1,485,0,1,0.8979120534670736,0.10208794653291041,1
485,1,0,-1,1,0.01,1,-0.01,1,1,486,0,1,0.8959261190818041,0.10407388091820766,1
486,1,1,1,1,0.01,1,0.01,1,1,487,1,1,0.8962881494348999,0.10371185056507316,1
487,1,0,1,1,0.02,1,0.02,1,0,488,0,0,0.8956750904664574,0.10432490953352214,1
488,1,0,-1,-1,0.05,1,-0.05,1,1,489,1,1,0.8986503040835321,0.1013496959164696,1
489,1,1,1,1,0.02,1,0.02,1,1,490,1,1,0.9000093674075841,0.09999063259241002,1
490,1,0,-1,-1,0.05,1,-0.05,1,1,491,1,1,0.9004820015865481,0.0995179984134279,1
491,1,1,1,-1,0.05,1,0.05,1,1,492,0,1,0.8993895784644916,0.10061042153553292,1
492,1,0,-1,-1,0.01,1,-0.01,1,1,493,1,1,0.8997252037949816,0.10027479620503191,1
493,1,0,-1,-1,0.02,1,-0.02,1,1,494,1,1,0.8979472086338188,0.10205279136619387,1
494,1,0,1,-1,0.02,1,0.02,1,0,495,1,0,0.8940755350817725,0.10592446491825291,1
495,1,0,-1,1,0.01,1,-0.01,1,1,496,0,1,0.8877849591693023,0.1122150408307208,1
496,1,0,-1,-1,0.05,1,-0.05,1,1,497,1,1,0.8839216538998537,0.11607834610012978,1
497,1,0,1,-1,0.05,1,0.05,1,0,498,1,0,0.8781478948873425,0.12185210511264186,1
498,1,0,1,-1,0.02,1,0.02,1,0,499,1,0,0.8699773014755081,0.13002269852448617,1
499,1,1,-1,-1,0.02,1,-0.02,1,0,500,0,0,0.8586556627066705,0.14134433729335205,1
500,2,0,-1,-1,0.05,2,-0.05,1,1,1,1,1,0.07820419359789177,0.9217958064021129,2
501,2,1,1,-1,0.05,2,0.05,1,1,2,0,1,0.10281955241933356,0.8971804475806557,2
502,2,0,-1,1,0.01,2,-0.01,1,1,3,0,1,0.12697821809424328,0.8730217819057682,2
503,2,1,-1,-1,0.01,2,-0.01,1,0,4,0,0,0.15252613947863664,0.8474738605213593,2
504,2,1,1,1,0.01,2,0.01,1,1,5,1,1,0.1821284264089303,0.8178715735910657,2
505,2,0,-1,1,0.02,1,-0.02,1,1,6,0,1,0.20652019120506176,0.7934798087949468,2
506,2,0,-1,1,0.02,1,-0.02,1,1,7,0,1,0.23200153014733485,0.7679984698526522,2
507,2,1,-1,-1,0.01,1,-0.01,1,0,8,0,0,0.25872719431452557,0.7412728056854988,2
508,2,1,-1,-1,0.02,1,-0.02,1,0,9,0,0,0.29035456663820003,0.7096454333618154,2
509,2,1,1,-1,0.02,1,0.02,1,1,10,0,1,0.3290551086170796,0.6709448913829439,2
510,2,1,1,-1,0.01,1,0.01,1,1,11,0,1,0.3707486956222789,0.6292513043777396,2
511,2,0,-1,-1,0.01,1,-0.01,1,1,12,1,1,0.41696943283457244,0.5830305671654489,2
512,2,0,1,-1,0.01,1,0.01,1,0,13,1,0,0.45309480556147863,0.5469051944385428,2
513,2,0,1,-1,0.02,1,0.02,1,0,14,1,0,0.48054126839105343,0.519458731608922,2
514,2,0,-1,1,0.05,1,-0.05,1,1,15,0,1,0.5006337345504439,0.4993662654495592,1
515,2,1,1,-1,0.05,1,0.05,1,1,16,0,1,0.520991282426784,0.4790087175732108,1
516,2,1,1,-1,0.01,1,0.01,1,1,17,0,1,0.5421242351382851,0.45787576486173454,1
517,2,0,-1,-1,0.05,1,-0.05,1,1,18,1,1,0.5667084393769438,0.4332915606230656,1
518,2,0,-1,-1,0.05,1,-0.05,1,1,19,1,1,0.5857330339141379,0.41426696608585645,1
519,2,0,1,1,0.01,1,0.01,1,0,20,0,0,0.5997993311088256,0.40020066889117173,1
520,2,1,1,-1,0.02,1,0.02,1,1,21,0,1,0.6180425003569759,0.38195749964302506,1
521,2,1,1,1,0.02,1,0.02,1,1,22,1,1,0.6389628585093835,0.36103714149061766,1
522,2,0,1,-1,0.01,1,0.01,1,0,23,1,0,0.6562910364014718,0.3437089635985222,1
523,2,1,1,1,0.01,1,0.01,1,1,24,1,1,0.6680462394318587,0.33195376056816267,1
524,2,1,-1,1,0.02,1,-0.02,1,0,25,1,0,0.6768200077475508,0.3231799922524554,1
525,2,1,-1,1,0.01,1,-0.01,1,0,26,1,0,0.6828352128518067,0.3171647871482177,1
526,2,1,-1,1,0.01,1,-0.01,1,0,27,1,0,0.686134747893026,0.31386525210695887,1
527,2,0,1,1,0.02,2,0.02,1,0,28,0,0,0.6867832887373737,0.3132167112626109,1
528,2,0,-1,-1,0.02,2,-0.02,1,1,29,1,1,0.6917631901314899,0.3082368098685018,1
529,2,0,-1,1,0.05,2,-0.05,1,1,30,0,1,0.6924589125041315,0.307541087495844,1
530,2,1,1,1,0.05,2,0.05,1,1,31,1,1,0.6938719821566927,0.3061280178433244,1
531,2,1,1,1,0.01,2,0.01,1,1,32,1,1,0.693169976565387,0.30683002343462085,1
532,2,0,-1,-1,0.01,2,-0.01,1,1,33,1,1,0.6898743139060617,0.3101256860939123,1
533,2,0,1,1,0.05,2,0.05,1,0,34,0,0,0.6820401484904064,0.3179598515095769,1
534,2,1,-1,-1,0.02,2,-0.02,1,0,35,0,0,0.6808029831677326,0.31919701683224627,1
535,2,1,1,-1,0.02,2,0.02,1,1,36,0,1,0.6844666279209078,0.31553337207906884,1
536,2,1,1,1,0.05,2,0.05,1,1,37,1,1,0.6904524187911593,0.3095475812088269,1
537,2,0,-1,1,0.05,2,-0.05,1,1,38,0,1,0.6942522272755557,0.3057477727244359,1
538,2,1,1,1,0.01,2,0.01,1,1,39,1,1,0.6987766250746019,0.30122337492540907,1
