,obs,resp,stimulus,previous,contrast,state
800,2,1,1,1,1.25,1
801,2,-1,-1,1,1.25,1
802,2,1,1,-1,1.25,1
803,2,-1,-1,-1,1.5,1
804,2,-1,-1,-1,1.25,1
805,2,1,1,1,1.25,1
806,2,-1,1,-1,1.5,2
807,2,1,1,-1,1.25,2
808,2,-1,1,-1,0.75,2
809,2,1,1,1,1.5,2
810,2,1,1,1,0.75,2
811,2,1,1,-1,1.25,2
812,2,1,1,1,1.25,2
813,2,1,1,-1,1.25,2
814,2,-1,1,-1,0.5,2
815,2,-1,-1,-1,0.5,2
816,2,1,1,1,0.75,2
817,2,-1,-1,-1,1.5,2
818,2,1,1,1,1.25,2
819,2,1,-1,1,0.75,1
820,2,-1,-1,-1,0.75,1
821,2,1,1,-1,1.5,1
822,2,1,1,1,1.25,1
823,2,1,1,1,1.25,1
824,2,-1,-1,-1,0.5,1
825,2,1,1,1,0.75,1
826,2,1,1,1,1.25,1
827,2,1,-1,1,0.75,1
828,2,1,1,-1,0.75,1
829,2,1,1,1,0.75,2
830,2,1,-1,1,1.5,2
831,2,1,1,-1,0.75,2
832,2,-1,-1,-1,1.25,2
833,2,-1,-1,-1,0.75,2
834,2,1,-1,1,1.25,2
835,2,1,1,-1,1.5,2
836,2,1,1,1,1.25,2
837,2,1,1,1,1.5,2
838,2,1,1,1,0.5,2
839,2,1,1,1,1.5,2
840,2,1,1,1,0.5,2
841,2,1,1,1,0.75,2
842,2,1,-1,1,0.5,2
843,2,1,1,1,1.5,1
844,2,-1,-1,-1,0.5,1
845,2,-1,-1,-1,0.5,1
846,2,1,-1,1,0.5,1
847,2,-1,-1,-1,1.25,1
848,2,1,1,1,0.5,1
849,2,1,1,-1,0.75,1
850,2,-1,-1,-1,1.5,1
851,2,-1,-1,-1,1.25,1
852,2,1,1,1,1.5,1
853,2,1,-1,1,0.5,1
854,2,1,-1,1,0.75,1
855,2,1,1,1,1.25,1
856,2,1,1,1,1.25,1
857,2,-1,-1,1,1.5,1
858,2,-1,-1,-1,0.5,1
859,2,1,-1,1,0.75,1
860,2,1,1,-1,0.5,1
861,2,1,1,-1,1.5,1
862,2,1,1,-1,1.5,1
863,2,-1,-1,-1,1.5,1
864,2,1,1,1,0.5,1
865,2,-1,-1,-1,0.75,1
866,2,1,1,-1,0.5,1
867,2,1,1,-1,0.75,1
868,2,-1,-1,-1,1.5,1
869,2,-1,-1,-1,1.25,1
870,2,-1,-1,-1,1.25,1
871,2,1,1,1,1.25,1
872,2,-1,-1,-1,1.25,1
873,2,-1,-1,-1,1.5,2
874,2,-1,-1,-1,1.25,2
875,2,1,1,1,0.5,2
876,2,1,1,1,1.25,2
877,2,1,1,1,0.5,2
878,2,-1,-1,-1,1.5,2
879,2,1,-1,1,0.5,1
880,2,-1,1,-1,0.75,2
881,2,-1,-1,-1,1.25,2
882,2,1,1,-1,0.75,2
883,2,-1,-1,1,1.5,1
884,2,-1,-1,-1,1.25,1
885,2,1,-1,1,0.5,1
886,2,1,1,-1,1.25,1
887,2,1,1,1,0.5,1
888,2,1,1,-1,1.25,1
889,2,-1,-1,-1,1.25,1
890,2,-1,-1,-1,0.5,1
891,2,-1,-1,-1,0.5,1
892,2,1,-1,1,0.5,1
893,2,1,1,-1,0.5,1
894,2,1,1,-1,0.5,1
895,2,1,1,-1,1.5,1
896,2,1,1,1,0.5,1
897,2,-1,-1,-1,1.5,1
898,2,1,1,1,0.5,1
899,2,-1,-1,-1,1.5,1
900,2,1,1,1,0.75,1
901,2,1,1,-1,1.25,1
902,2,1,1,-1,1.5,1
903,2,-1,-1,1,1.5,1
904,2,-1,-1,-1,0.5,1
905,2,1,1,-1,1.25,1
906,2,1,1,1,1.5,1
907,2,1,1,1,1.5,1
908,2,1,1,-1,0.5,1
909,2,1,1,1,0.5,1
910,2,1,1,1,1.25,1
911,2,1,1,-1,0.5,1
912,2,1,-1,1,0.5,1
913,2,1,1,1,0.75,1
914,2,-1,-1,1,1.5,1
915,2,-1,-1,-1,1.5,1
916,2,-1,1,-1,0.5,1
917,2,-1,-1,-1,1.25,1
918,2,1,1,-1,1.5,1
919,2,-1,-1,-1,1.5,1
920,2,1,1,1,1.5,1
921,2,1,-1,1,1.5,2
922,2,-1,-1,-1,1.25,2
923,2,1,1,1,0.5,2
924,2,1,-1,1,1.25,2
925,2,-1,-1,-1,0.5,1
926,2,1,-1,1,1.5,2
927,2,-1,-1,1,1.5,2
928,2,-1,-1,-1,0.5,2
929,2,1,1,1,1.5,2
930,2,1,1,1,0.75,2
931,2,-1,1,-1,0.75,2
932,2,-1,1,-1,0.75,2
933,2,1,-1,1,1.5,2
934,2,1,1,-1,1.25,2
935,2,-1,1,-1,0.75,2
936,2,1,1,-1,1.25,2
937,2,-1,-1,-1,1.5,2
938,2,-1,1,-1,0.5,2
939,2,1,-1,1,0.5,2
940,2,-1,-1,-1,1.25,1
941,2,-1,-1,-1,1.5,1
942,2,1,1,1,1.5,1
943,2,1,1,-1,0.75,1
944,2,-1,-1,-1,0.5,1
945,2,1,-1,1,0.5,1
946,2,-1,-1,-1,0.75,1
947,2,1,1,-1,1.5,1
948,2,-1,-1,-1,0.5,1
949,2,1,1,-1,1.5,1
950,2,1,1,1,1.25,1
951,2,-1,-1,-1,0.5,1
952,2,-1,-1,-1,1.5,1
953,2,1,1,1,1.5,1
954,2,-1,1,-1,0.75,2
955,2,-1,-1,-1,1.5,2
956,2,-1,-1,-1,0.5,2
957,2,-1,-1,-1,1.5,2
958,2,1,1,1,1.5,2
959,2,1,-1,1,1.5,2
960,2,1,1,1,0.75,2
961,2,1,-1,1,0.5,2
962,2,-1,-1,-1,1.25,2
963,2,-1,-1,-1,0.75,2
964,2,1,1,-1,0.75,2
965,2,1,1,-1,1.5,2
966,2,1,-1,1,1.25,2
967,2,1,1,1,1.5,2
968,2,1,1,1,0.75,2
969,2,1,1,-1,0.75,1
970,2,1,1,-1,1.5,1
971,2,-1,-1,-1,1.25,1
972,2,-1,-1,-1,0.75,1
973,2,1,-1,1,0.5,1
974,2,1,1,1,0.5,1
975,2,-1,-1,1,1.5,1
976,2,1,1,-1,1.25,1
977,2,-1,-1,-1,0.5,1
978,2,1,1,-1,1.25,1
979,2,1,1,-1,1.25,1
980,2,-1,-1,-1,0.5,1
981,2,1,1,1,0.5,1
982,2,-1,-1,-1,1.5,2
983,2,1,1,1,0.5,2
984,2,-1,-1,-1,1.5,2
985,2,1,-1,1,1.5,2
986,2,-1,-1,-1,0.5,2
987,2,1,-1,1,0.75,2
988,2,1,-1,1,0.5,2
989,2,1,1,1,1.25,2
990,2,1,1,1,0.5,2
991,2,-1,-1,-1,0.5,1
992,2,-1,-1,1,1.5,1
993,2,1,1,1,1.5,1
994,2,1,1,-1,0.75,1
995,2,-1,-1,-1,1.25,1
996,2,1,1,1,0.5,2
997,2,-1,1,-1,0.5,2
998,2,1,1,1,0.5,2
999,2,1,1,1,0.75,2
1000,3,1,1,0,0.75,2
1001,3,-1,1,-1,1.25,2
1002,3,1,1,1,0.5,2
1003,3,1,1,-1,0.75,2
1004,3,-1,-1,-1,1.25,2
1005,3,1,1,-1,0.75,2
1006,3,1,1,-1,0.75,1
1007,3,1,1,1,0.5,1
1008,3,1,1,-1,0.75,1
1009,3,1,1,1,1.5,1
1010,3,1,1,1,1.5,1
1011,3,1,-1,1,0.75,1
1012,3,-1,-1,1,1.25,1
1013,3,1,1,-1,0.75,1
1014,3,1,-1,1,1.5,2
1015,3,-1,1,-1,1.25,2
1016,3,1,-1,1,0.5,2
1017,3,1,1,1,0.5,2
1018,3,1,-1,1,1.25,2
1019,3,-1,1,-1,0.75,2
1020,3,1,-1,1,0.5,1
1021,3,-1,1,-1,0.5,2
1022,3,-1,-1,-1,0.5,2
1023,3,-1,-1,-1,1.25,2
1024,3,1,1,-1,1.5,2
1025,3,-1,-1,-1,1.5,2
1026,3,-1,-1,-1,0.75,2
1027,3,1,1,1,1.5,2
1028,3,-1,-1,-1,1.25,2
1029,3,1,1,1,0.5,2
1030,3,1,1,-1,0.75,1
1031,3,1,1,1,1.25,1
1032,3,1,1,1,1.25,1
1033,3,-1,-1,-1,0.75,2
1034,3,-1,-1,-1,1.5,2
1035,3,1,-1,1,0.5,2
1036,3,1,1,1,1.5,2
1037,3,-1,-1,1,1.5,1
1038,3,-1,-1,-1,0.75,1
1039,3,-1,-1,-1,1.25,1
1040,3,-1,-1,-1,0.75,2
1041,3,1,-1,1,0.5,2
1042,3,-1,-1,-1,1.25,2
1043,3,1,-1,1,1.5,2
1044,3,1,1,1,1.5,1
1045,3,1,1,1,1.5,1
1046,3,-1,-1,1,0.75,1
1047,3,-1,-1,-1,0.75,2
1048,3,-1,-1,-1,0.5,2
1049,3,-1,-1,-1,0.75,2
1050,3,1,-1,1,1.25,2
1051,3,-1,1,-1,1.25,2
1052,3,1,1,-1,0.5,1
1053,3,1,-1,1,0.5,1
1054,3,-1,1,-1,0.75,2
1055,3,-1,-1,-1,1.5,2
1056,3,-1,-1,-1,0.5,2
1057,3,-1,-1,-1,1.25,2
1058,3,1,1,-1,0.5,2
1059,3,1,1,1,1.5,2
1060,3,1,1,1,1.5,2
1061,3,1,-1,1,1.25,2
1062,3,1,-1,1,0.75,2
1063,3,1,-1,1,0.75,2
1064,3,-1,-1,-1,1.5,2
1065,3,-1,1,-1,1.5,2
1066,3,1,-1,1,0.75,2
1067,3,1,-1,1,1.25,2
1068,3,1,1,-1,1.5,1
1069,3,-1,-1,1,1.25,1
1070,3,-1,-1,1,1.5,1
1071,3,-1,-1,1,1.25,1
1072,3,1,1,-1,0.75,1
1073,3,1,1,-1,0.5,1
1074,3,1,-1,1,1.25,1
1075,3,1,1,1,0.5,1
1076,3,1,1,-1,0.5,1
1077,3,-1,-1,-1,1.5,1
1078,3,1,1,1,0.5,1
1079,3,1,1,1,1.25,1
1080,3,-1,-1,-1,0.75,1
1081,3,1,1,1,1.25,1
1082,3,-1,-1,-1,1.25,1
1083,3,-1,-1,-1,0.75,1
1084,3,-1,1,-1,0.5,1
1085,3,-1,-1,-1,1.5,1
1086,3,1,1,-1,0.75,1
1087,3,1,1,-1,1.25,1
1088,3,1,1,1,1.5,1
1089,3,1,1,1,0.75,1
1090,3,-1,-1,1,1.5,1
1091,3,1,1,-1,1.5,1
1092,3,1,1,-1,1.5,1
1093,3,-1,-1,1,1.25,1
1094,3,1,-1,1,1.25,1
1095,3,-1,-1,-1,0.75,1
1096,3,-1,-1,-1,1.5,1
1097,3,1,-1,1,1.25,2
1098,3,1,1,-1,1.5,2
1099,3,1,1,-1,1.5,2
1100,3,1,-1,1,1.5,2
1101,3,-1,1,-1,1.5,2
1102,3,-1,-1,-1,0.75,2
1103,3,1,-1,1,1.5,2
1104,3,1,1,-1,0.75,1
1105,3,1,-1,1,0.5,1
1106,3,-1,-1,-1,0.75,1
1107,3,1,-1,1,0.5,2
1108,3,1,-1,1,1.5,2
1109,3,1,1,1,0.75,2
1110,3,1,-1,1,1.25,2
1111,3,1,1,1,1.5,2
1112,3,1,1,1,1.25,2
1113,3,1,-1,1,1.25,2
1114,3,-1,-1,-1,0.5,2
1115,3,1,1,1,0.75,2
1116,3,-1,-1,-1,1.5,2
1117,3,1,1,-1,0.5,1
1118,3,1,1,-1,0.5,1
1119,3,-1,-1,-1,0.75,1
1120,3,1,1,1,1.5,1
1121,3,1,-1,1,0.75,1
1122,3,1,1,1,1.25,1
1123,3,1,-1,1,0.5,1
1124,3,1,1,-1,0.5,2
1125,3,-1,-1,-1,0.75,2
1126,3,-1,1,-1,0.5,2
1127,3,1,1,1,1.5,2
1128,3,-1,1,-1,1.5,2
1129,3,-1,1,-1,0.5,2
1130,3,1,1,1,1.25,2
1131,3,-1,-1,-1,0.5,2
1132,3,1,-1,1,0.75,2
1133,3,-1,-1,-1,1.25,1
1134,3,1,1,-1,1.5,1
1135,3,-1,-1,-1,1.25,1
1136,3,1,-1,1,0.75,1
1137,3,1,1,1,1.5,1
1138,3,1,1,-1,1.5,1
1139,3,-1,-1,1,1.25,1
1140,3,1,1,-1,1.5,1
1141,3,1,-1,1,0.75,1
1142,3,-1,-1,-1,0.75,2
1143,3,-1,-1,-1,1.25,2
1144,3,1,-1,1,0.5,2
1145,3,-1,-1,-1,0.75,2
1146,3,-1,-1,-1,0.5,2
1147,3,1,-1,1,1.5,2
1148,3,1,1,1,1.25,2
1149,3,-1,1,-1,1.25,2
1150,3,1,-1,1,1.5,2
1151,3,1,1,-1,1.5,2
1152,3,1,1,1,1.25,2
1153,3,1,1,1,0.5,2
1154,3,-1,1,-1,0.5,2
1155,3,1,1,1,1.25,2
1156,3,1,-1,1,1.5,2
1157,3,1,1,-1,1.5,2
1158,3,1,1,-1,1.5,1
1159,3,-1,-1,-1,1.5,1
1160,3,-1,-1,-1,0.75,1
1161,3,1,1,1,0.75,1
1162,3,-1,-1,1,1.5,1
1163,3,1,-1,1,0.5,1
1164,3,1,1,1,1.5,1
1165,3,-1,-1,-1,1.5,1
1166,3,-1,-1,-1,0.75,1
1167,3,-1,-1,1,0.75,1
1168,3,-1,-1,1,1.25,1
1169,3,1,1,1,1.25,1
1170,3,-1,-1,-1,1.5,1
1171,3,1,1,1,1.25,1
1172,3,1,1,-1,0.5,1
1173,3,-1,-1,-1,1.25,2
1174,3,1,1,1,0.5,2
1175,3,1,-1,1,1.5,2
1176,3,1,1,-1,1.25,2
1177,3,1,-1,1,1.25,2
1178,3,1,1,1,0.5,2
1179,3,1,1,1,1.25,2
1180,3,1,-1,1,1.25,2
1181,3,1,-1,1,0.75,2
1182,3,1,1,1,0.5,2
1183,3,-1,1,-1,1.5,2
1184,3,1,1,-1,1.5,2
1185,3,1,1,1,1.25,2
1186,3,-1,-1,-1,1.25,2
1187,3,1,1,1,1.5,1
1188,3,-1,-1,-1,0.75,1
1189,3,1,1,-1,1.5,1
1190,3,-1,-1,-1,1.25,1
1191,3,1,1,1,0.75,1
1192,3,1,1,-1,0.75,1
1193,3,1,1,-1,1.5,1
1194,3,1,1,1,0.75,1
1195,3,-1,-1,-1,0.5,1
1196,3,1,1,-1,1.5,1
1197,3,1,1,1,1.25,1
1198,3,1,1,1,1.5,1
1199,3,-1,-1,-1,0.5,1
1200,3,1,1,1,1.5,1
1201,3,-1,-1,-1,0.75,1
1202,3,1,-1,1,1.25,1
1203,3,1,1,1,0.5,1
1204,3,1,1,1,1.25,1
1205,3,1,1,1,1.25,1
1206,3,1,1,-1,0.75,1
1207,3,1,1,-1,0.5,1
1208,3,1,1,1,1.25,1
1209,3,1,1,1,0.5,1
1210,3,1,1,-1,1.5,1
1211,3,1,1,1,1.25,1
1212,3,1,-1,1,1.25,2
1213,3,1,-1,1,1.25,2
1214,3,1,-1,1,1.25,2
1215,3,1,1,-1,1.5,2
1216,3,1,1,1,0.5,1
1217,3,-1,-1,-1,0.75,1
1218,3,-1,-1,1,1.5,1
1219,3,-1,-1,-1,0.75,1
1220,3,-1,-1,1,1.5,1
1221,3,1,1,-1,0.5,1
1222,3,1,1,-1,1.25,1
1223,3,1,1,-1,1.5,1
1224,3,1,1,-1,0.5,1
1225,3,1,1,1,0.75,1
1226,3,1,-1,1,0.5,1
1227,3,1,-1,1,0.5,1
1228,3,-1,-1,-1,1.25,1
1229,3,1,1,-1,1.5,1
1230,3,1,1,1,0.75,1
1231,3,1,-1,1,0.5,1
1232,3,-1,-1,-1,1.5,1
1233,3,1,-1,1,0.75,1
1234,3,1,1,-1,1.5,1
1235,3,1,1,-1,0.75,1
1236,3,1,1,-1,1.25,1
1237,3,1,-1,1,0.5,2
1238,3,1,1,-1,1.25,2
1239,3,1,1,1,0.75,2
1240,3,1,-1,1,0.75,2
1241,3,1,1,1,1.5,2
1242,3,1,1,-1,1.5,1
1243,3,-1,-1,-1,0.75,1
1244,3,1,-1,1,1.25,2
1245,3,1,-1,1,0.75,2
1246,3,1,1,1,1.25,2
1247,3,1,-1,1,1.5,2
1248,3,1,1,-1,1.25,1
1249,3,1,-1,1,0.5,2
1250,3,-1,-1,1,1.5,2
1251,3,-1,1,-1,1.25,2
1252,3,-1,1,-1,0.5,2
1253,3,-1,1,-1,0.5,2
1254,3,1,1,1,0.75,2
1255,3,1,1,1,0.75,2
1256,3,1,1,-1,1.25,2
1257,3,1,-1,1,0.75,2
1258,3,1,1,1,1.5,2
1259,3,1,-1,1,1.5,2
1260,3,1,-1,1,0.75,2
1261,3,-1,-1,-1,1.25,2
1262,3,-1,1,-1,0.5,2
1263,3,1,1,1,1.25,2
1264,3,1,1,1,0.75,2
1265,3,1,1,1,1.25,2
1266,3,-1,1,-1,0.75,2
1267,3,1,1,1,1.25,2
1268,3,-1,1,-1,0.75,2
1269,3,-1,1,-1,0.75,2
1270,3,-1,-1,-1,0.5,2
1271,3,1,1,-1,1.25,2
1272,3,-1,-1,-1,1.5,2
1273,3,1,1,1,1.5,2
1274,3,-1,1,-1,1.25,2
1275,3,-1,-1,-1,0.5,2
1276,3,-1,1,-1,1.25,2
1277,3,1,1,1,0.5,2
1278,3,1,1,1,0.75,2
1279,3,1,-1,1,1.5,2
1280,3,1,1,1,0.75,2
1281,3,1,1,1,1.5,1
1282,3,1,1,1,0.75,1
1283,3,-1,-1,1,1.25,1
1284,3,-1,-1,1,1.25,1
1285,3,-1,-1,-1,0.5,1
1286,3,-1,-1,-1,0.75,1
1287,3,-1,-1,-1,1.5,1
1288,3,1,-1,1,0.5,1
1289,3,1,1,1,0.75,1
1290,3,1,-1,1,0.5,1
1291,3,1,1,-1,0.5,1
1292,3,1,-1,1,0.75,1
1293,3,1,1,-1,1.5,1
1294,3,1,1,-1,1.25,1
1295,3,1,1,-1,1.5,1
1296,3,1,1,-1,0.75,1
1297,3,1,1,-1,0.75,2
1298,3,-1,-1,-1,1.5,2
1299,3,-1,1,-1,0.5,2
1300,3,-1,-1,-1,0.5,2
1301,3,1,1,1,1.25,2
1302,3,1,1,1,1.5,2
1303,3,-1,-1,-1,0.5,2
1304,3,1,-1,1,1.25,2
1305,3,-1,-1,-1,0.5,2
1306,3,1,1,1,1.25,2
1307,3,1,1,1,1.25,2
1308,3,-1,1,-1,0.5,2
1309,3,-1,-1,-1,1.5,1
1310,3,-1,-1,1,1.5,1
1311,3,-1,-1,1,0.75,1
1312,3,-1,-1,1,0.75,1
1313,3,1,-1,1,0.5,1
1314,3,-1,-1,-1,0.5,1
1315,3,1,1,-1,1.25,2
1316,3,1,-1,1,1.25,2
1317,3,1,1,-1,0.75,2
1318,3,1,1,1,1.25,2
1319,3,-1,-1,-1,0.5,2
1320,3,1,-1,1,1.5,2
1321,3,-1,1,-1,0.5,2
1322,3,-1,1,-1,0.75,2
1323,3,1,-1,1,1.25,2
1324,3,-1,1,-1,1.25,2
1325,3,1,1,-1,1.25,2
1326,3,1,1,1,0.75,2
1327,3,1,1,1,1.5,2
1328,3,-1,-1,-1,0.75,2
1329,3,1,1,1,1.25,2
1330,3,1,1,-1,1.5,2
1331,3,-1,-1,-1,0.75,2
1332,3,-1,-1,-1,1.5,2
1333,3,1,1,1,1.5,2
1334,3,1,1,1,0.5,2
1335,3,1,1,1,0.5,2
1336,3,1,1,1,0.75,2
1337,3,1,1,-1,1.25,2
1338,3,1,-1,1,1.25,2
1339,3,-1,-1,-1,1.25,2
1340,3,-1,-1,-1,0.5,2
1341,3,-1,-1,1,0.5,1
1342,3,1,1,1,1.5,1
1343,3,1,1,1,1.5,1
1344,3,-1,-1,-1,1.25,2
1345,3,-1,-1,1,1.5,1
1346,3,1,-1,1,1.5,1
1347,3,1,1,-1,0.5,1
1348,3,-1,-1,1,1.25,1
1349,3,1,1,-1,1.5,1
1350,3,-1,-1,-1,1.25,1
1351,3,1,1,1,1.25,1
1352,3,1,1,1,1.25,1
1353,3,-1,-1,-1,1.25,1
1354,3,-1,-1,-1,0.5,1
1355,3,1,-1,1,0.75,1
1356,3,-1,-1,-1,0.5,1
1357,3,-1,-1,-1,0.75,1
1358,3,-1,-1,1,1.25,2
1359,3,1,1,-1,1.25,2
1360,3,1,-1,1,0.75,2
1361,3,1,1,1,1.25,2
1362,3,1,1,-1,0.5,2
1363,3,-1,1,-1,0.5,2
1364,3,1,1,1,0.75,2
1365,3,1,1,1,0.75,1
1366,3,1,1,-1,0.5,1
1367,3,1,1,-1,0.75,1
1368,3,-1,-1,1,1.5,1
1369,3,1,1,-1,1.25,1
1370,3,1,1,-1,1.5,2
1371,3,1,1,1,1.25,2
1372,3,1,1,1,0.75,2
1373,3,1,-1,1,0.5,2
1374,3,1,1,1,1.25,1
1375,3,1,1,-1,0.75,1
1376,3,1,1,-1,1.25,1
1377,3,1,1,1,1.5,1
1378,3,1,-1,1,0.75,1
1379,3,1,1,-1,1.25,1
1380,3,1,1,1,0.5,2
1381,3,1,-1,1,1.5,2
1382,3,1,1,1,1.25,2
1383,3,-1,-1,-1,0.75,2
1384,3,1,-1,1,0.5,1
1385,3,1,1,-1,1.5,2
1386,3,-1,1,-1,1.25,2
1387,3,-1,-1,-1,1.25,2
1388,3,1,1,-1,1.25,2
1389,3,-1,-1,-1,1.5,1
1390,3,-1,-1,-1,1.25,1
1391,3,-1,-1,1,1.25,1
1392,3,-1,-1,1,1.5,1
1393,3,-1,-1,-1,0.75,1
1394,3,-1,-1,-1,0.5,1
1395,3,1,-1,1,0.75,1
1396,3,-1,-1,1,1.5,1
1397,3,1,1,-1,1.25,1
1398,3,1,1,1,1.5,1
1399,3,1,-1,1,0.75,1
1400,3,-1,-1,-1,1.25,1
1401,3,-1,-1,-1,0.5,1
1402,3,-1,-1,1,1.5,1
1403,3,1,1,1,0.75,1
1404,3,-1,-1,-1,1.25,1
1405,3,1,1,-1,1.5,1
1406,3,-1,-1,-1,0.75,1
1407,3,-1,1,-1,1.25,2
1408,3,1,1,1,0.75,2
1409,3,1,1,1,0.75,2
1410,3,1,1,1,1.25,2
1411,3,1,1,1,0.75,2
1412,3,1,1,1,0.5,2
1413,3,-1,-1,-1,0.5,2
1414,3,1,1,-1,1.5,2
1415,3,-1,-1,-1,1.25,2
1416,3,-1,-1,-1,1.25,2
1417,3,-1,-1,-1,0.75,1
1418,3,1,-1,1,0.5,1
1419,3,-1,-1,1,1.25,1
1420,3,1,-1,1,0.5,2
1421,3,1,-1,1,0.75,2
1422,3,-1,-1,-1,0.5,2
1423,3,1,1,1,0.75,2
1424,3,1,1,1,1.5,2
1425,3,1,1,1,1.25,2
1426,3,-1,-1,-1,0.75,2
1427,3,-1,1,-1,0.75,2
1428,3,1,1,1,0.5,2
1429,3,1,1,1,0.5,2
1430,3,1,-1,1,1.25,2
1431,3,1,1,1,0.5,2
1432,3,1,-1,1,1.5,2
1433,3,1,1,1,0.75,2
1434,3,1,1,-1,0.5,2
1435,3,1,1,1,1.25,2
1436,3,-1,-1,-1,1.5,2
1437,3,1,1,1,0.75,2
1438,3,1,1,1,1.5,2
1439,3,1,1,1,1.25,2
1440,3,1,-1,1,1.25,2
1441,3,1,-1,1,0.75,2
1442,3,-1,-1,-1,0.75,2
1443,3,-1,-1,-1,0.75,2
1444,3,-1,-1,-1,0.75,2
1445,3,1,-1,1,0.5,1
1446,3,1,1,1,0.75,1
1447,3,1,1,-1,0.5,1
1448,3,-1,-1,1,1.25,1
1449,3,1,1,1,0.5,1
1450,3,1,1,-1,1.5,1
1451,3,1,1,-1,1.5,1
1452,3,-1,-1,-1,0.75,1
1453,3,1,1,-1,1.5,1
1454,3,-1,-1,-1,1.5,1
1455,3,1,1,-1,1.5,1
1456,3,1,1,-1,0.5,1
1457,3,1,-1,1,0.5,2
1458,3,1,1,1,0.5,2
1459,3,-1,1,-1,0.75,2
1460,3,1,-1,1,0.5,2
1461,3,-1,-1,-1,1.5,2
1462,3,1,-1,1,0.5,2
1463,3,1,-1,1,0.75,2
1464,3,1,-1,1,0.75,2
1465,3,1,1,1,0.75,2
1466,3,1,-1,1,1.5,2
1467,3,1,1,1,0.5,2
1468,3,-1,-1,-1,0.5,2
1469,3,1,1,1,0.75,2
1470,3,1,1,-1,1.5,2
1471,3,1,1,-1,0.5,2
1472,3,1,-1,1,1.5,2
1473,3,-1,-1,-1,1.5,1
1474,3,-1,-1,1,0.75,1
1475,3,-1,-1,1,1.5,1
1476,3,1,-1,1,0.5,1
1477,3,-1,-1,-1,1.5,1
1478,3,-1,-1,-1,1.25,2
1479,3,-1,-1,-1,1.25,2
1480,3,-1,-1,-1,0.75,2
1481,3,1,1,1,0.5,2
1482,3,1,-1,1,0.5,2
1483,3,1,-1,1,1.25,2
1484,3,1,1,-1,1.5,2
1485,3,1,1,-1,1.25,1
1486,3,-1,-1,-1,0.75,1
1487,3,-1,-1,-1,1.5,1
1488,3,-1,-1,-1,1.25,1
1489,3,1,-1,1,0.5,2
1490,3,1,-1,1,1.25,2
1491,3,1,-1,1,0.75,2
1492,3,1,-1,1,1.25,2
1493,3,1,1,1,1.5,2
1494,3,1,1,-1,0.75,1
1495,3,1,1,-1,1.5,1
1496,3,-1,-1,-1,1.25,1
1497,3,1,-1,1,0.5,2
1498,3,-1,-1,-1,0.5,2
1499,3,-1,-1,1,1.5,2
1500,4,-1,-1,0,1.5,1
1501,4,-1,-1,-1,0.75,1
1502,4,-1,-1,1,0.75,1
1503,4,1,1,-1,1.25,1
1504,4,1,1,-1,0.5,1
1505,4,1,1,-1,1.5,1
1506,4,1,1,-1,0.5,1
1507,4,1,1,-1,1.25,1
1508,4,1,-1,1,0.5,1
1509,4,1,1,1,0.75,1
1510,4,-1,-1,-1,0.75,1
1511,4,-1,-1,1,1.5,1
1512,4,1,1,1,0.5,2
1513,4,1,-1,1,0.75,2
1514,4,-1,-1,-1,0.75,2
1515,4,1,-1,1,1.5,2
1516,4,-1,-1,-1,0.5,2
1517,4,-1,-1,-1,1.5,2
1518,4,1,-1,1,1.25,2
1519,4,1,1,1,0.5,2
1520,4,1,1,1,1.25,2
1521,4,1,-1,1,0.75,2
1522,4,1,1,1,0.75,2
1523,4,1,1,-1,1.25,2
1524,4,-1,-1,-1,1.25,2
1525,4,1,-1,1,1.25,2
1526,4,1,1,1,1.5,2
1527,4,1,1,-1,1.5,2
1528,4,1,-1,1,0.75,2
1529,4,1,1,1,0.5,2
1530,4,1,-1,1,1.5,2
1531,4,-1,-1,-1,0.75,2
1532,4,1,1,-1,1.5,2
1533,4,1,1,1,1.5,2
1534,4,1,1,-1,1.5,1
1535,4,1,1,-1,1.25,1
1536,4,1,1,-1,0.75,2
1537,4,1,1,1,1.25,2
1538,4,1,-1,1,0.75,2
1539,4,-1,-1,1,1.25,1
1540,4,1,1,-1,0.75,1
1541,4,1,-1,1,0.75,1
1542,4,1,1,1,0.5,1
1543,4,1,-1,1,0.75,2
1544,4,1,-1,1,1.5,2
1545,4,-1,-1,-1,1.5,2
1546,4,-1,1,-1,0.75,2
1547,4,1,-1,1,1.25,2
1548,4,-1,-1,-1,1.25,1
1549,4,1,1,1,0.5,2
1550,4,1,-1,1,1.25,2
1551,4,-1,1,-1,0.5,2
1552,4,-1,1,-1,0.5,1
1553,4,1,1,-1,0.5,1
1554,4,-1,-1,-1,1.5,1
1555,4,1,1,1,1.25,1
1556,4,-1,1,-1,0.5,1
1557,4,1,1,-1,1.25,1
1558,4,-1,-1,-1,1.25,1
1559,4,1,1,1,0.75,1
1560,4,-1,-1,-1,1.25,1
1561,4,-1,-1,-1,0.75,1
1562,4,1,1,1,0.5,1
1563,4,-1,1,-1,0.5,2
1564,4,1,1,1,0.75,2
1565,4,-1,1,-1,0.5,2
1566,4,1,-1,1,0.75,2
1567,4,1,1,1,1.25,2
1568,4,-1,-1,-1,1.25,1
1569,4,-1,-1,-1,0.5,1
1570,4,-1,-1,1,1.25,1
1571,4,-1,-1,-1,0.75,1
