,obs,resp,stimulus,previous,contrast,state
800,2,1,1,-1,0.1,2
801,2,1,1,1,0.05,2
802,2,1,-1,1,0.02,2
803,2,-1,-1,1,0.05,1
804,2,1,-1,1,0.01,1
805,2,1,-1,1,0.02,1
806,2,1,-1,1,0.02,2
807,2,1,-1,1,0.02,2
808,2,-1,1,-1,0.05,2
809,2,1,1,-1,0.02,1
810,2,1,1,1,0.02,1
811,2,1,1,1,0.01,1
812,2,1,-1,1,0.02,1
813,2,-1,1,-1,0.01,1
814,2,-1,-1,-1,0.1,1
815,2,-1,-1,-1,0.1,1
816,2,1,-1,1,0.01,1
817,2,1,1,-1,0.1,1
818,2,1,1,-1,0.1,1
819,2,1,1,-1,0.02,1
820,2,-1,-1,-1,0.01,1
821,2,-1,-1,-1,0.1,1
822,2,-1,-1,-1,0.02,1
823,2,-1,1,-1,0.01,1
824,2,-1,-1,-1,0.02,2
825,2,-1,1,-1,0.05,2
826,2,-1,1,-1,0.01,2
827,2,1,1,1,0.1,2
828,2,1,1,1,0.1,1
829,2,1,1,1,0.02,1
830,2,1,1,1,0.1,1
831,2,-1,-1,1,0.1,1
832,2,1,-1,1,0.05,1
833,2,1,1,1,0.02,1
834,2,1,1,1,0.02,1
835,2,1,-1,1,0.05,1
836,2,-1,-1,1,0.1,1
837,2,-1,1,-1,0.02,1
838,2,-1,1,-1,0.02,2
839,2,1,1,1,0.02,2
840,2,-1,-1,1,0.1,1
841,2,1,1,1,0.05,1
842,2,1,-1,1,0.05,1
843,2,-1,1,-1,0.01,1
844,2,1,1,-1,0.1,1
845,2,1,1,-1,0.1,1
846,2,1,-1,1,0.1,1
847,2,-1,-1,1,0.05,1
848,2,-1,-1,-1,0.02,2
849,2,1,-1,1,0.02,2
850,2,1,1,-1,0.1,2
851,2,-1,-1,-1,0.02,2
852,2,-1,-1,1,0.1,2
853,2,1,-1,1,0.02,2
854,2,-1,1,-1,0.05,2
855,2,-1,1,-1,0.02,2
856,2,1,1,1,0.05,2
857,2,1,1,-1,0.1,2
858,2,-1,-1,-1,0.1,2
859,2,-1,-1,-1,0.02,2
860,2,1,1,-1,0.1,2
861,2,1,-1,1,0.1,2
862,2,1,-1,1,0.05,2
863,2,1,-1,1,0.02,2
864,2,-1,-1,-1,0.05,2
865,2,1,-1,1,0.05,2
866,2,-1,1,-1,0.01,2
867,2,1,-1,1,0.02,2
868,2,-1,1,-1,0.05,2
869,2,-1,-1,-1,0.1,2
870,2,-1,1,-1,0.05,2
871,2,1,-1,1,0.01,2
872,2,-1,-1,-1,0.1,1
873,2,-1,-1,-1,0.05,1
874,2,1,1,-1,0.02,1
875,2,1,1,-1,0.05,1
876,2,1,-1,1,0.02,1
877,2,1,1,-1,0.01,1
878,2,-1,-1,-1,0.02,1
879,2,1,1,1,0.1,1
880,2,1,1,1,0.05,2
881,2,1,1,1,0.01,2
882,2,1,1,1,0.02,2
883,2,1,1,1,0.1,2
884,2,1,1,1,0.01,2
885,2,-1,-1,-1,0.1,2
886,2,1,-1,1,0.02,2
887,2,1,1,1,0.1,2
888,2,1,-1,1,0.1,2
889,2,-1,1,-1,0.01,2
890,2,-1,-1,1,0.1,1
891,2,1,1,-1,0.05,1
892,2,-1,-1,-1,0.05,1
893,2,-1,-1,-1,0.1,1
894,2,-1,-1,-1,0.1,1
895,2,1,1,1,0.05,1
896,2,-1,-1,-1,0.1,1
897,2,-1,-1,-1,0.05,1
898,2,1,1,-1,0.05,2
899,2,1,-1,1,0.1,2
900,2,1,1,1,0.02,2
901,2,1,-1,1,0.05,2
902,2,1,-1,1,0.1,2
903,2,1,1,1,0.01,2
904,2,1,1,1,0.05,2
905,2,1,1,1,0.05,2
906,2,-1,-1,-1,0.05,2
907,2,1,1,1,0.05,2
908,2,1,1,-1,0.1,2
909,2,-1,-1,-1,0.1,2
910,2,1,-1,1,0.05,2
911,2,-1,-1,1,0.05,2
912,2,1,1,1,0.1,2
913,2,1,1,1,0.05,2
914,2,-1,-1,-1,0.01,2
915,2,-1,1,-1,0.02,2
916,2,-1,1,-1,0.01,1
917,2,1,1,1,0.1,1
918,2,-1,-1,-1,0.05,1
919,2,1,1,-1,0.05,1
920,2,1,1,-1,0.01,1
921,2,1,1,-1,0.05,1
922,2,1,1,1,0.01,2
923,2,1,-1,1,0.01,2
924,2,-1,-1,1,0.1,2
925,2,1,-1,1,0.01,2
926,2,1,-1,1,0.05,2
927,2,-1,-1,-1,0.05,2
928,2,1,1,1,0.1,2
929,2,1,1,-1,0.1,2
930,2,1,-1,1,0.01,2
931,2,-1,-1,-1,0.1,1
932,2,1,-1,1,0.02,1
933,2,-1,-1,-1,0.02,1
934,2,-1,-1,-1,0.02,1
935,2,1,-1,1,0.02,1
936,2,1,1,1,0.1,1
937,2,-1,-1,-1,0.1,1
938,2,1,1,1,0.02,1
939,2,1,-1,1,0.01,1
940,2,-1,1,-1,0.02,1
941,2,1,1,1,0.1,1
942,2,-1,-1,-1,0.02,1
943,2,-1,-1,-1,0.05,1
944,2,1,1,1,0.02,1
945,2,-1,-1,-1,0.02,1
946,2,-1,-1,-1,0.1,2
947,2,1,-1,1,0.02,2
948,2,1,-1,1,0.02,2
949,2,-1,1,-1,0.05,2
950,2,1,1,-1,0.1,2
951,2,1,1,1,0.01,2
952,2,1,-1,1,0.05,2
953,2,-1,1,-1,0.1,2
954,2,1,-1,1,0.1,2
955,2,1,-1,1,0.02,2
956,2,-1,-1,-1,0.1,2
957,2,-1,1,-1,0.05,2
958,2,1,1,1,0.02,2
959,2,1,1,1,0.01,1
960,2,1,1,1,0.1,1
961,2,1,-1,1,0.01,1
962,2,1,1,1,0.02,1
963,2,-1,-1,1,0.1,1
964,2,1,1,-1,0.1,1
965,2,-1,-1,1,0.1,1
966,2,-1,1,-1,0.05,2
967,2,1,1,-1,0.05,2
968,2,1,1,1,0.1,2
969,2,1,-1,1,0.1,2
970,2,1,-1,1,0.1,2
971,2,1,1,-1,0.05,2
972,2,1,1,1,0.05,2
973,2,1,-1,1,0.05,2
974,2,-1,-1,-1,0.02,1
975,2,-1,1,-1,0.01,1
976,2,-1,-1,-1,0.1,1
977,2,1,1,1,0.01,1
978,2,-1,-1,-1,0.1,1
979,2,1,1,1,0.1,1
980,2,1,-1,1,0.01,1
981,2,1,-1,1,0.01,2
982,2,1,1,1,0.02,2
983,2,-1,-1,-1,0.01,2
984,2,-1,-1,-1,0.05,2
985,2,-1,-1,-1,0.1,2
986,2,-1,-1,-1,0.1,2
987,2,-1,-1,-1,0.01,2
988,2,-1,-1,-1,0.01,2
989,2,1,1,1,0.02,2
990,2,-1,1,-1,0.02,2
991,2,1,1,1,0.1,2
992,2,1,-1,1,0.01,2
993,2,-1,-1,-1,0.01,2
994,2,1,1,1,0.01,2
995,2,1,1,-1,0.1,2
996,2,1,1,1,0.05,2
997,2,-1,-1,-1,0.05,2
998,2,1,1,-1,0.05,2
999,2,1,1,1,0.01,2
1000,3,1,-1,0,0.02,2
1001,3,1,-1,1,0.1,2
1002,3,-1,-1,-1,0.1,2
1003,3,1,1,1,0.01,2
1004,3,1,1,1,0.05,1
1005,3,1,-1,1,0.02,2
1006,3,1,1,1,0.1,2
1007,3,1,1,1,0.02,2
1008,3,1,-1,1,0.02,2
1009,3,-1,-1,1,0.1,2
1010,3,1,1,1,0.01,2
1011,3,1,1,1,0.02,1
1012,3,-1,1,-1,0.02,1
1013,3,1,-1,1,0.01,1
1014,3,1,1,1,0.05,1
1015,3,-1,-1,-1,0.05,2
1016,3,-1,1,-1,0.02,2
1017,3,1,1,1,0.05,2
1018,3,1,1,-1,0.1,2
1019,3,-1,-1,-1,0.01,1
1020,3,1,1,1,0.02,1
1021,3,1,1,1,0.02,1
1022,3,-1,1,-1,0.01,2
1023,3,1,1,-1,0.01,2
1024,3,-1,1,-1,0.01,2
1025,3,1,-1,1,0.1,2
1026,3,1,-1,1,0.1,2
1027,3,-1,-1,-1,0.05,2
1028,3,1,1,1,0.05,2
1029,3,1,1,-1,0.05,2
1030,3,-1,1,-1,0.02,2
1031,3,1,1,1,0.01,2
1032,3,1,-1,1,0.05,2
1033,3,1,1,-1,0.02,2
1034,3,-1,-1,-1,0.02,2
1035,3,1,1,1,0.02,2
1036,3,1,1,-1,0.1,2
1037,3,1,-1,1,0.1,2
1038,3,1,1,1,0.1,2
1039,3,1,-1,1,0.02,2
1040,3,-1,-1,-1,0.02,2
1041,3,-1,1,-1,0.05,2
1042,3,1,-1,1,0.05,2
1043,3,-1,1,-1,0.01,1
1044,3,1,1,-1,0.05,1
1045,3,1,1,1,0.02,1
1046,3,1,1,1,0.05,1
1047,3,1,1,-1,0.1,1
1048,3,-1,1,-1,0.01,1
1049,3,-1,1,-1,0.01,1
1050,3,-1,-1,-1,0.05,1
1051,3,1,1,1,0.02,1
1052,3,-1,-1,-1,0.05,1
1053,3,-1,-1,-1,0.02,1
1054,3,-1,-1,1,0.1,1
1055,3,1,1,1,0.02,1
1056,3,1,1,1,0.05,1
1057,3,1,1,-1,0.1,1
1058,3,1,-1,1,0.02,1
1059,3,1,1,1,0.1,2
1060,3,1,1,1,0.01,2
1061,3,1,1,-1,0.02,2
1062,3,-1,-1,1,0.1,2
1063,3,1,1,1,0.01,2
1064,3,-1,-1,-1,0.02,2
1065,3,1,1,1,0.01,2
1066,3,-1,1,-1,0.05,2
1067,3,-1,1,-1,0.02,2
1068,3,1,1,1,0.01,2
1069,3,1,1,1,0.05,2
1070,3,1,-1,1,0.01,2
1071,3,-1,1,-1,0.02,2
1072,3,-1,1,-1,0.05,2
1073,3,1,1,1,0.02,1
1074,3,1,1,1,0.05,1
1075,3,1,1,-1,0.02,1
1076,3,1,-1,-1,0.01,1
1077,3,1,1,1,0.02,1
1078,3,1,-1,1,0.02,1
1079,3,1,-1,1,0.01,1
1080,3,1,1,1,0.1,1
1081,3,1,1,1,0.01,1
1082,3,1,-1,1,0.01,1
1083,3,1,1,1,0.1,1
1084,3,1,1,1,0.01,1
1085,3,1,1,1,0.05,1
1086,3,-1,-1,-1,0.05,1
1087,3,1,-1,1,0.05,1
1088,3,-1,-1,-1,0.05,1
1089,3,1,1,-1,0.1,1
1090,3,1,1,1,0.1,1
1091,3,1,1,1,0.05,1
1092,3,1,1,1,0.05,1
1093,3,1,-1,1,0.05,1
1094,3,1,-1,1,0.01,1
1095,3,-1,1,-1,0.01,1
1096,3,-1,-1,1,0.1,1
1097,3,1,1,-1,0.02,1
1098,3,-1,-1,-1,0.01,1
1099,3,1,-1,1,0.02,1
1100,3,-1,-1,-1,0.05,1
1101,3,1,-1,1,0.02,1
1102,3,1,-1,1,0.01,1
1103,3,1,1,1,0.05,1
1104,3,1,1,-1,0.01,1
1105,3,1,1,-1,0.02,1
1106,3,1,1,1,0.05,1
1107,3,1,1,1,0.01,1
1108,3,1,-1,1,0.02,1
1109,3,-1,-1,-1,0.02,1
1110,3,1,1,1,0.1,1
1111,3,1,-1,1,0.01,1
1112,3,1,1,-1,0.01,1
1113,3,-1,-1,1,0.1,1
1114,3,1,-1,1,0.05,1
1115,3,-1,-1,-1,0.02,2
1116,3,1,-1,1,0.05,2
1117,3,1,1,-1,0.1,2
1118,3,1,1,1,0.01,2
1119,3,-1,-1,-1,0.1,2
1120,3,-1,1,-1,0.01,2
1121,3,1,1,1,0.1,2
1122,3,1,1,1,0.01,1
1123,3,1,1,1,0.01,1
1124,3,-1,1,-1,0.01,1
1125,3,-1,-1,-1,0.02,1
1126,3,-1,-1,-1,0.02,1
1127,3,-1,-1,-1,0.05,1
1128,3,-1,-1,-1,0.02,1
1129,3,-1,-1,-1,0.1,2
1130,3,1,1,1,0.01,2
1131,3,-1,-1,-1,0.05,2
1132,3,-1,-1,1,0.1,1
1133,3,1,1,-1,0.05,1
1134,3,1,1,1,0.02,1
1135,3,-1,1,-1,0.01,1
1136,3,-1,-1,-1,0.01,1
1137,3,1,-1,1,0.01,1
1138,3,1,1,1,0.01,1
1139,3,1,1,1,0.05,1
1140,3,-1,-1,1,0.1,1
1141,3,-1,1,-1,0.05,2
1142,3,1,-1,1,0.05,2
1143,3,1,-1,1,0.01,2
1144,3,-1,-1,-1,0.1,2
1145,3,1,1,1,0.05,2
1146,3,1,1,1,0.01,2
1147,3,-1,-1,-1,0.05,2
1148,3,1,1,-1,0.01,1
1149,3,1,1,1,0.02,1
1150,3,-1,1,-1,0.01,1
1151,3,1,1,-1,0.05,1
1152,3,-1,-1,-1,0.01,1
1153,3,-1,-1,-1,0.1,1
1154,3,1,1,1,0.1,1
1155,3,-1,-1,-1,0.01,1
1156,3,1,-1,1,0.01,1
1157,3,1,1,-1,0.01,1
1158,3,1,1,1,0.05,1
1159,3,-1,-1,-1,0.02,1
1160,3,-1,-1,1,0.1,1
1161,3,1,1,1,0.1,1
1162,3,1,1,-1,0.05,1
1163,3,-1,-1,-1,0.1,1
1164,3,-1,-1,1,0.1,1
1165,3,1,1,1,0.01,1
1166,3,1,1,1,0.02,1
1167,3,1,1,1,0.05,1
1168,3,-1,1,-1,0.01,1
1169,3,1,-1,1,0.02,1
1170,3,-1,-1,1,0.1,1
1171,3,1,1,1,0.05,1
1172,3,1,1,1,0.1,2
1173,3,-1,-1,-1,0.05,2
1174,3,1,1,1,0.05,2
1175,3,-1,-1,-1,0.02,2
1176,3,1,1,1,0.02,2
1177,3,-1,-1,-1,0.1,2
1178,3,-1,1,-1,0.01,2
1179,3,1,1,1,0.05,1
1180,3,-1,-1,-1,0.05,1
1181,3,-1,-1,-1,0.05,1
1182,3,1,1,-1,0.02,1
1183,3,-1,-1,-1,0.02,1
1184,3,-1,-1,-1,0.1,1
1185,3,1,1,1,0.02,1
1186,3,1,1,-1,0.02,1
1187,3,1,-1,1,0.02,1
1188,3,-1,-1,1,0.1,1
1189,3,1,1,-1,0.1,1
1190,3,-1,-1,-1,0.02,1
1191,3,1,1,1,0.01,1
1192,3,1,-1,1,0.02,1
1193,3,1,1,1,0.01,2
1194,3,1,1,-1,0.1,2
1195,3,1,1,1,0.05,2
1196,3,-1,1,-1,0.02,2
1197,3,-1,-1,-1,0.02,2
1198,3,1,-1,1,0.01,2
1199,3,-1,1,-1,0.02,2
1200,3,-1,-1,-1,0.02,2
1201,3,-1,1,-1,0.02,2
1202,3,-1,-1,-1,0.1,2
1203,3,-1,-1,-1,0.02,1
1204,3,1,1,-1,0.1,1
1205,3,1,1,-1,0.1,1
1206,3,1,-1,1,0.02,1
1207,3,1,-1,1,0.02,1
1208,3,-1,-1,1,0.05,1
1209,3,1,1,-1,0.1,1
1210,3,1,-1,1,0.01,1
1211,3,1,-1,1,0.02,1
1212,3,1,-1,1,0.02,1
1213,3,1,1,1,0.02,1
1214,3,1,1,1,0.05,1
1215,3,1,1,1,0.02,1
1216,3,-1,-1,-1,0.01,1
1217,3,1,1,-1,0.01,1
1218,3,-1,-1,-1,0.1,1
1219,3,-1,-1,-1,0.05,2
1220,3,1,1,1,0.05,2
1221,3,1,-1,1,0.1,2
1222,3,-1,1,-1,0.05,2
1223,3,1,-1,1,0.05,2
1224,3,1,1,1,0.02,2
1225,3,-1,-1,-1,0.02,1
1226,3,1,1,1,0.01,1
1227,3,1,1,1,0.02,1
1228,3,1,-1,1,0.02,1
1229,3,1,1,-1,0.02,1
1230,3,1,1,1,0.01,1
1231,3,1,1,-1,0.1,1
1232,3,-1,1,-1,0.01,1
1233,3,1,-1,1,0.02,1
1234,3,1,-1,1,0.05,1
1235,3,1,1,1,0.05,1
1236,3,-1,-1,-1,0.1,1
1237,3,1,-1,1,0.01,1
1238,3,-1,-1,-1,0.02,1
1239,3,1,1,1,0.02,1
1240,3,1,1,1,0.01,1
1241,3,-1,-1,-1,0.05,1
1242,3,-1,-1,1,0.1,1
1243,3,1,-1,1,0.02,1
1244,3,-1,-1,-1,0.02,2
1245,3,1,1,1,0.05,2
1246,3,1,1,1,0.1,2
1247,3,1,1,1,0.05,1
1248,3,1,-1,1,0.02,1
1249,3,-1,-1,1,0.05,1
1250,3,1,1,1,0.1,1
1251,3,1,-1,1,0.01,1
1252,3,1,1,-1,0.1,1
1253,3,-1,-1,1,0.1,1
1254,3,1,1,1,0.02,1
1255,3,-1,-1,-1,0.1,1
1256,3,-1,-1,-1,0.1,1
1257,3,1,1,-1,0.05,1
1258,3,-1,-1,-1,0.01,1
1259,3,1,1,1,0.02,1
1260,3,1,1,1,0.01,1
1261,3,-1,1,-1,0.01,1
1262,3,1,1,-1,0.1,1
1263,3,1,-1,1,0.02,1
1264,3,1,1,-1,0.05,1
1265,3,1,1,-1,0.02,1
1266,3,1,1,1,0.02,1
1267,3,-1,-1,-1,0.1,1
1268,3,1,1,1,0.01,1
1269,3,1,-1,1,0.02,1
1270,3,1,1,1,0.01,2
1271,3,1,-1,1,0.02,2
1272,3,-1,1,-1,0.02,2
1273,3,1,-1,1,0.01,1
1274,3,1,-1,1,0.02,1
1275,3,1,-1,1,0.01,1
1276,3,1,-1,1,0.01,1
1277,3,1,1,1,0.05,1
1278,3,-1,-1,-1,0.01,1
1279,3,1,-1,1,0.02,1
1280,3,-1,-1,-1,0.01,1
1281,3,1,1,1,0.02,1
1282,3,-1,1,-1,0.01,1
1283,3,1,1,-1,0.05,1
1284,3,-1,-1,-1,0.02,1
1285,3,1,1,-1,0.1,1
1286,3,-1,1,-1,0.01,1
1287,3,1,1,-1,0.1,1
1288,3,-1,-1,-1,0.01,1
1289,3,1,-1,1,0.01,2
1290,3,-1,-1,-1,0.1,2
1291,3,-1,-1,-1,0.05,2
1292,3,1,1,1,0.1,2
1293,3,-1,-1,-1,0.01,2
1294,3,1,1,1,0.01,2
1295,3,1,1,1,0.1,2
1296,3,-1,1,-1,0.02,2
1297,3,1,-1,1,0.02,2
1298,3,-1,1,-1,0.05,2
1299,3,1,-1,1,0.02,2
1300,3,-1,-1,-1,0.05,2
1301,3,-1,-1,-1,0.02,2
1302,3,-1,-1,-1,0.05,2
1303,3,1,1,1,0.01,2
1304,3,-1,-1,-1,0.1,2
1305,3,1,1,1,0.1,2
1306,3,-1,1,-1,0.02,2
1307,3,-1,1,-1,0.05,2
1308,3,-1,-1,-1,0.01,2
1309,3,1,1,1,0.01,2
1310,3,1,1,1,0.02,2
1311,3,-1,1,-1,0.02,2
1312,3,1,1,-1,0.02,2
1313,3,1,-1,1,0.01,2
1314,3,1,1,1,0.1,2
1315,3,-1,-1,-1,0.1,1
1316,3,-1,1,-1,0.02,1
1317,3,1,1,-1,0.1,1
1318,3,1,-1,1,0.05,1
1319,3,-1,-1,1,0.1,1
1320,3,-1,-1,1,0.1,1
1321,3,-1,1,-1,0.02,1
1322,3,-1,1,-1,0.02,2
1323,3,1,1,1,0.05,2
1324,3,-1,-1,1,0.05,1
1325,3,1,-1,1,0.02,1
1326,3,-1,-1,-1,0.1,1
1327,3,-1,-1,-1,0.1,1
1328,3,1,1,1,0.01,1
1329,3,1,1,-1,0.02,1
1330,3,1,1,1,0.1,1
1331,3,1,-1,1,0.05,1
1332,3,1,1,-1,0.02,1
1333,3,-1,-1,-1,0.02,1
1334,3,-1,-1,-1,0.01,1
1335,3,-1,-1,-1,0.01,1
1336,3,-1,-1,-1,0.02,1
1337,3,1,1,-1,0.1,1
1338,3,1,1,-1,0.1,1
1339,3,1,1,1,0.01,1
1340,3,-1,-1,1,0.1,1
1341,3,1,1,1,0.1,1
1342,3,1,1,-1,0.05,1
1343,3,1,1,-1,0.02,1
1344,3,-1,1,-1,0.01,1
1345,3,-1,-1,-1,0.02,1
1346,3,1,-1,1,0.05,1
1347,3,1,1,1,0.05,1
1348,3,1,1,1,0.05,1
1349,3,-1,-1,-1,0.1,1
1350,3,1,1,1,0.05,1
1351,3,1,1,1,0.02,1
1352,3,-1,-1,1,0.1,1
1353,3,1,1,1,0.02,1
1354,3,1,-1,1,0.05,1
1355,3,1,1,1,0.02,1
1356,3,1,-1,1,0.02,2
1357,3,-1,1,-1,0.05,2
1358,3,1,-1,1,0.1,2
1359,3,1,1,1,0.02,2
1360,3,-1,-1,-1,0.1,2
1361,3,1,1,1,0.02,2
1362,3,1,-1,1,0.05,2
1363,3,1,-1,1,0.05,2
1364,3,1,1,1,0.02,2
1365,3,1,1,1,0.1,1
1366,3,-1,1,-1,0.01,1
1367,3,1,-1,1,0.02,1
1368,3,1,1,-1,0.1,1
1369,3,1,-1,1,0.01,1
1370,3,1,1,1,0.01,2
1371,3,1,1,1,0.01,2
1372,3,-1,-1,-1,0.05,2
1373,3,1,1,1,0.01,2
1374,3,1,1,1,0.1,2
1375,3,-1,-1,-1,0.02,2
1376,3,-1,-1,1,0.1,2
1377,3,1,-1,1,0.02,2
1378,3,-1,1,-1,0.02,2
1379,3,-1,-1,-1,0.02,2
1380,3,1,-1,1,0.01,2
1381,3,-1,-1,-1,0.05,1
1382,3,-1,-1,-1,0.1,1
1383,3,1,1,1,0.02,1
1384,3,-1,1,-1,0.05,2
1385,3,-1,-1,-1,0.05,2
1386,3,-1,1,-1,0.02,2
1387,3,-1,1,-1,0.01,2
1388,3,1,1,1,0.01,1
1389,3,1,1,-1,0.01,1
1390,3,1,1,1,0.01,1
1391,3,1,1,1,0.01,1
1392,3,-1,-1,1,0.1,1
1393,3,1,1,1,0.05,2
1394,3,-1,-1,-1,0.05,2
1395,3,1,1,1,0.02,1
1396,3,1,1,1,0.01,1
1397,3,1,1,1,0.05,2
1398,3,-1,-1,-1,0.1,1
1399,3,1,-1,1,0.05,2
1400,3,-1,-1,-1,0.02,2
1401,3,-1,-1,-1,0.01,2
1402,3,1,-1,1,0.1,2
1403,3,1,1,1,0.1,2
1404,3,1,1,1,0.1,2
1405,3,1,1,-1,0.05,1
1406,3,-1,-1,-1,0.02,1
1407,3,1,1,1,0.05,1
1408,3,-1,-1,-1,0.01,1
1409,3,1,-1,1,0.01,1
1410,3,1,1,-1,0.05,2
1411,3,1,-1,1,0.1,2
1412,3,-1,-1,-1,0.1,2
1413,3,1,-1,1,0.01,2
1414,3,-1,1,-1,0.02,2
1415,3,-1,-1,-1,0.02,2
1416,3,-1,-1,1,0.05,1
1417,3,1,1,1,0.05,1
1418,3,1,1,1,0.01,1
1419,3,-1,-1,-1,0.01,1
1420,3,1,1,1,0.02,1
1421,3,-1,-1,-1,0.01,1
1422,3,-1,-1,1,0.1,1
1423,3,1,1,-1,0.1,1
1424,3,1,1,1,0.1,1
1425,3,-1,-1,-1,0.05,1
1426,3,-1,-1,-1,0.02,1
1427,3,-1,-1,-1,0.1,1
1428,3,1,-1,1,0.02,2
1429,3,1,1,-1,0.05,1
1430,3,-1,1,-1,0.01,1
1431,3,-1,1,-1,0.01,1
1432,3,1,-1,1,0.05,2
1433,3,-1,1,-1,0.02,2
1434,3,-1,-1,-1,0.1,2
1435,3,1,-1,1,0.02,1
1436,3,1,1,1,0.01,1
1437,3,1,1,-1,0.02,1
1438,3,-1,-1,1,0.05,1
1439,3,-1,-1,1,0.1,1
1440,3,-1,-1,-1,0.05,1
1441,3,1,1,1,0.05,1
1442,3,1,-1,1,0.05,1
1443,3,1,1,1,0.05,2
1444,3,-1,-1,-1,0.1,2
1445,3,1,-1,1,0.02,2
1446,3,-1,-1,1,0.1,2
1447,3,1,-1,1,0.05,2
1448,3,-1,1,-1,0.02,2
1449,3,1,1,1,0.01,2
1450,3,1,1,-1,0.02,2
1451,3,-1,1,-1,0.05,2
1452,3,1,1,1,0.1,2
1453,3,1,1,1,0.1,2
1454,3,1,-1,1,0.1,2
1455,3,1,1,1,0.02,2
1456,3,1,1,-1,0.05,2
1457,3,1,-1,1,0.1,2
1458,3,1,1,1,0.05,2
1459,3,1,-1,1,0.02,2
1460,3,1,-1,1,0.1,2
1461,3,1,-1,1,0.1,2
1462,3,-1,-1,-1,0.05,1
1463,3,-1,-1,-1,0.1,1
1464,3,1,1,-1,0.02,1
1465,3,1,-1,1,0.01,1
1466,3,1,1,-1,0.1,1
1467,3,-1,-1,1,0.05,1
1468,3,1,-1,1,0.02,1
1469,3,-1,-1,-1,0.1,1
1470,3,-1,-1,-1,0.02,1
1471,3,-1,-1,1,0.1,1
1472,3,1,1,1,0.05,1
1473,3,-1,1,-1,0.01,1
1474,3,1,-1,1,0.1,2
1475,3,1,1,1,0.1,2
1476,3,1,1,-1,0.1,2
1477,3,-1,-1,-1,0.1,2
1478,3,-1,1,-1,0.02,2
1479,3,-1,-1,-1,0.02,2
1480,3,1,-1,1,0.02,2
1481,3,1,-1,1,0.05,2
1482,3,1,1,-1,0.1,2
1483,3,-1,1,-1,0.05,2
1484,3,1,-1,1,0.1,2
1485,3,1,1,1,0.01,2
1486,3,-1,-1,-1,0.01,2
1487,3,1,1,1,0.02,2
1488,3,-1,1,-1,0.02,2
1489,3,1,1,1,0.02,2
1490,3,1,1,-1,0.1,2
1491,3,1,-1,1,0.01,2
1492,3,1,1,-1,0.05,2
1493,3,-1,-1,-1,0.1,1
1494,3,1,1,1,0.05,1
1495,3,1,-1,-1,0.01,1
1496,3,1,1,-1,0.01,1
1497,3,1,1,-1,0.1,1
1498,3,1,1,1,0.05,2
1499,3,1,1,-1,0.1,2
1500,4,-1,-1,0,0.1,1
1501,4,-1,-1,-1,0.05,1
1502,4,1,1,-1,0.01,1
1503,4,-1,1,-1,0.01,2
1504,4,-1,-1,-1,0.02,2
1505,4,-1,-1,1,0.1,2
1506,4,1,1,1,0.05,2
1507,4,-1,1,-1,0.01,2
1508,4,1,1,1,0.01,2
1509,4,1,1,1,0.02,2
1510,4,1,-1,1,0.01,1
1511,4,-1,1,-1,0.02,1
1512,4,1,1,1,0.05,1
1513,4,1,1,1,0.02,1
1514,4,1,1,1,0.1,1
1515,4,1,1,1,0.05,2
1516,4,-1,1,-1,0.01,2
1517,4,1,1,1,0.1,2
1518,4,-1,-1,-1,0.01,2
1519,4,1,-1,1,0.1,2
1520,4,-1,1,-1,0.01,2
1521,4,1,1,1,0.05,1
1522,4,1,1,1,0.01,1
1523,4,-1,-1,1,0.1,1
1524,4,1,-1,1,0.02,1
1525,4,1,1,1,0.05,1
1526,4,1,1,1,0.1,1
1527,4,-1,-1,-1,0.02,1
1528,4,1,1,-1,0.1,1
1529,4,-1,-1,1,0.1,1
1530,4,-1,-1,1,0.1,1
1531,4,1,1,-1,0.1,1
1532,4,-1,-1,-1,0.02,1
1533,4,-1,-1,1,0.1,1
1534,4,1,1,-1,0.05,1
1535,4,1,-1,1,0.05,1
1536,4,1,1,-1,0.1,1
1537,4,1,1,-1,0.05,2
1538,4,1,1,-1,0.02,2
1539,4,-1,-1,1,0.1,2
1540,4,-1,1,-1,0.01,2
1541,4,1,1,-1,0.1,2
1542,4,1,-1,1,0.05,2
1543,4,-1,1,-1,0.02,2
1544,4,1,-1,1,0.02,2
1545,4,1,-1,1,0.01,2
1546,4,1,1,1,0.05,2
1547,4,1,1,-1,0.1,2
1548,4,-1,-1,-1,0.05,2
1549,4,1,-1,1,0.05,2
1550,4,1,-1,1,0.01,2
1551,4,1,-1,1,0.02,2
1552,4,1,1,1,0.05,2
1553,4,1,-1,1,0.1,2
1554,4,-1,-1,-1,0.05,2
1555,4,1,-1,1,0.02,2
1556,4,1,-1,1,0.05,2
1557,4,1,-1,-1,0.01,2
1558,4,-1,1,-1,0.01,2
1559,4,-1,-1,-1,0.01,2
1560,4,1,1,-1,0.1,2
1561,4,1,1,1,0.1,2
1562,4,1,1,-1,0.1,1
1563,4,1,1,-1,0.01,1
1564,4,1,1,-1,0.1,1
1565,4,1,1,-1,0.02,1
1566,4,-1,-1,-1,0.05,1
1567,4,1,-1,1,0.05,1
1568,4,1,1,1,0.02,1
1569,4,1,1,1,0.05,1
1570,4,1,-1,1,0.02,1
1571,4,1,1,-1,0.1,1
1572,4,1,1,-1,0.01,1
