block,resp,theta,previous,contrast,state,stim*contrast,ID,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
1,1,1,1,0.05,2,0.05,1,1,281,1,1,0.7871025417450145,0.21289745825430692,2
1,0,-1,-1,0.01,1,-0.01,1,1,282,1,1,0.7919313346515786,0.20806866534781135,2
1,1,1,1,0.02,1,0.02,1,1,283,1,1,0.7572533860648237,0.24274661393598573,2
1,0,1,1,0.05,1,0.05,1,0,284,0,0,0.6720145261100194,0.327985473890455,2
1,1,-1,1,0.1,1,-0.1,1,0,285,1,0,0.8215956987384211,0.17840430126241874,2
1,1,1,1,0.1,1,0.1,1,1,286,1,1,0.8874641992848274,0.11253580071600075,2
1,0,1,-1,0.1,2,0.1,1,0,287,1,0,0.9298656064228483,0.07013439357766975,2
1,0,1,-1,0.05,2,0.05,1,0,288,1,0,0.9445075895999219,0.0554924104009082,2
1,0,1,-1,0.01,2,0.01,1,0,289,1,0,0.9446425702741186,0.055357429726607586,2
1,1,1,1,0.05,2,0.05,1,1,290,1,1,0.9333806541594231,0.06661934584066473,2
1,0,1,-1,0.05,2,0.05,1,0,291,1,0,0.9114158685093507,0.08858413149014881,2
1,1,-1,1,0.02,2,-0.02,1,0,292,1,0,0.8591778096639499,0.14082219033560178,2
1,1,-1,1,0.1,2,-0.1,1,0,293,1,0,0.7565158097863872,0.24348419021358733,2
1,0,1,-1,0.01,2,0.01,1,0,294,1,0,0.5296732153614266,0.4703267846393659,2
1,1,1,-1,0.05,1,0.05,1,1,295,0,1,0.09217563020707273,0.9078243697922472,1
1,0,-1,1,0.1,1,-0.1,1,1,296,0,1,0.02018396511353752,0.979816034886644,1
1,1,1,-1,0.01,1,0.01,1,1,297,0,1,0.005175994164595689,0.9948240058353581,1
1,1,-1,-1,0.1,1,-0.1,1,0,298,0,0,0.0035750319301367643,0.9964249680703843,1
1,1,1,-1,0.05,1,0.05,1,1,299,0,1,0.013037407646316234,0.9869625923538428,1
1,1,1,-1,0.1,1,0.1,1,1,300,0,1,0.06796849894425798,0.9320315010555557,1
1,0,-1,-1,0.02,1,-0.02,1,1,301,1,1,0.3595948827237405,0.6404051172766144,1
1,0,-1,-1,0.1,1,-0.1,1,1,302,1,1,0.507104592399083,0.49289540760179573,2
1,1,-1,1,0.1,1,-0.1,1,0,303,1,0,0.5820034722639325,0.41799652773551693,2
1,1,1,1,0.01,1,0.01,1,1,304,1,1,0.5784243867805579,0.4215756132203069,2
1,0,-1,1,0.05,1,-0.05,1,1,305,0,1,0.514166401750139,0.48583359824988087,2
1,0,-1,-1,0.05,1,-0.05,1,1,306,1,1,0.6599321364833999,0.3400678635162915,2
1,1,-1,1,0.02,1,-0.02,1,0,307,1,0,0.7329908979148214,0.267009102085965,2
1,1,1,1,0.02,1,0.02,1,1,308,1,1,0.7511810702304583,0.24881892977010803,2
1,0,-1,-1,0.05,1,-0.05,1,1,309,1,1,0.7279273173516175,0.27207268264747514,2
1,1,1,1,0.01,1,0.01,1,1,310,1,1,0.6576735878847154,0.3423264121161506,2
1,0,-1,-1,0.1,1,-0.1,1,1,311,1,1,0.5085071323156048,0.4914928676850564,2
1,0,1,1,0.1,1,0.1,1,0,312,0,0,0.2512393865739731,0.7487606134254097,1
1,1,-1,1,0.01,2,-0.01,1,0,313,1,0,0.2705818438493005,0.729418156150666,1
1,0,-1,-1,0.02,2,-0.02,1,1,314,1,1,0.22184145917950351,0.7781585408198706,1
1,0,-1,1,0.1,1,-0.1,1,1,315,0,1,0.08827690145552919,0.9117230985451248,1
1,1,1,1,0.05,2,0.05,1,1,316,1,1,0.07844188767415661,0.9215581123255174,1
1,1,1,-1,0.01,1,0.01,1,1,317,0,1,0.01475976425636219,0.9852402357438665,1
1,0,-1,1,0.1,1,-0.1,1,1,318,0,1,0.006294852089059579,0.9937051479102175,1
1,1,-1,-1,0.1,1,-0.1,1,0,319,0,0,0.006343488731712734,0.9936565112681098,1
1,0,-1,-1,0.05,1,-0.05,1,1,320,1,1,0.032103439027189366,0.9678965609736667,1
1,1,-1,-1,0.02,1,-0.02,1,0,321,0,0,0.017336307171011835,0.9826636928282027,1
1,0,1,1,0.05,1,0.05,1,0,322,0,0,0.04437332133227006,0.9556266786668706,1
1,1,1,1,0.01,1,0.01,1,1,323,1,1,0.25544361463953014,0.7445563853600867,1
1,0,1,-1,0.1,1,0.1,1,0,324,1,0,0.352963766905329,0.6470362330946089,1
1,1,-1,1,0.02,1,-0.02,1,0,325,1,0,0.3583055844680974,0.641694415532113,1
1,1,1,-1,0.02,1,0.02,1,1,326,0,1,0.29127591515395873,0.7087240848463154,1
1,1,-1,1,0.02,2,-0.02,1,0,327,1,0,0.42270442730739366,0.5772955726918578,1
1,1,1,1,0.05,2,0.05,1,1,328,1,1,0.4664604175089436,0.5335395824903723,1
1,1,1,1,0.01,1,0.01,1,1,329,1,1,0.4522248738700971,0.5477751261303447,1
1,0,1,-1,0.05,2,0.05,1,0,330,1,0,0.36835275046587496,0.6316472495349916,1
1,0,-1,1,0.1,1,-0.1,1,1,331,0,1,0.15982378125585853,0.840176218744533,1
1,0,-1,-1,0.1,1,-0.1,1,1,332,1,1,0.1397798483668263,0.8602201516332961,1
1,1,-1,-1,0.05,1,-0.05,1,0,333,0,0,0.06229751216416625,0.9377024878354463,1
1,1,-1,-1,0.1,1,-0.1,1,0,334,0,0,0.09144021313725774,0.9085597868624884,1
1,0,1,-1,0.01,1,0.01,1,0,335,1,0,0.43258255097192744,0.5674174490281411,1
1,0,1,-1,0.02,1,0.02,1,0,336,1,0,0.6025805987914541,0.39741940120811103,2
1,0,1,-1,0.01,1,0.01,1,0,337,1,0,0.6764720035011808,0.32352799649911457,2
1,0,-1,-1,0.05,1,-0.05,1,1,338,1,1,0.6904711421038199,0.30952885789534457,2
1,0,1,-1,0.05,1,0.05,1,0,339,1,0,0.6594033485009299,0.3405966514985295,2
1,0,-1,1,0.05,1,-0.05,1,1,340,0,1,0.552801105373841,0.4471988946266026,2
1,0,-1,-1,0.1,1,-0.1,1,1,341,1,1,0.6491413992145718,0.35085860078596365,2
1,1,1,1,0.01,1,0.01,1,1,342,1,1,0.6932941753794749,0.30670582462104,2
1,1,-1,1,0.05,1,-0.05,1,0,343,1,0,0.6876755939573908,0.3123244060433201,2
1,0,-1,-1,0.01,1,-0.01,1,1,344,1,1,0.6202505114929383,0.3797494885064444,2
1,1,-1,1,0.05,1,-0.05,1,0,345,1,0,0.4698828412665087,0.5301171587328735,1
1,0,-1,1,0.01,1,-0.01,1,1,346,0,1,0.15121309946574424,0.8487869005341684,1
1,1,1,1,0.1,1,0.1,1,1,347,1,1,0.11556195770452847,0.8844380422954968,1
1,1,1,-1,0.01,1,0.01,1,1,348,0,1,0.01943606969848974,0.9805639303015593,1
1,1,1,-1,0.01,1,0.01,1,1,349,0,1,0.005093492413901415,0.9949065075867608,1
1,0,-1,1,0.1,1,-0.1,1,1,350,0,1,0.0036923383951586535,0.9963076616051253,1
1,1,1,-1,0.05,1,0.05,1,1,351,0,1,0.0033898277507249564,0.9966101722487388,1
1,1,-1,-1,0.02,1,-0.02,1,0,352,0,0,0.006424040506770284,0.9935759594936807,1
1,1,1,1,0.01,1,0.01,1,1,353,1,1,0.031673829629490384,0.9683261703709489,1
1,1,-1,-1,0.05,1,-0.05,1,0,354,0,0,0.015020748786596469,0.9849792512137674,1
1,0,-1,-1,0.05,1,-0.05,1,1,355,1,1,0.038049548958794775,0.9619504510407467,1
1,1,1,-1,0.05,1,0.05,1,1,356,0,1,0.019261189818981894,0.9807388101805155,1
1,1,-1,1,0.02,1,-0.02,1,0,357,1,0,0.037959423133798215,0.962040576867061,1
1,1,1,-1,0.1,1,0.1,1,1,358,0,1,0.011363428827401646,0.9886365711717467,1
1,0,-1,1,0.05,1,-0.05,1,1,359,0,1,0.009242547402689717,0.9907574525975773,1
1,1,1,-1,0.01,1,0.01,1,1,360,0,1,0.02596250403689048,0.9740374959640133,1
1,1,1,1,0.05,2,0.05,1,1,361,1,1,0.1458037040383253,0.8541962959611806,1
1,0,1,-1,0.05,2,0.05,1,0,362,1,0,0.19183214622904074,0.808167853770275,1
1,0,-1,1,0.1,1,-0.1,1,1,363,0,1,0.16703939324139122,0.8329606067580619,1
1,0,-1,-1,0.02,1,-0.02,1,1,364,1,1,0.27661842944740866,0.7233815705522983,1
1,0,-1,-1,0.02,1,-0.02,1,1,365,1,1,0.308344579908959,0.6916554200910149,1
1,0,1,1,0.05,1,0.05,1,0,366,0,0,0.27483797637527635,0.7251620236255331,1
1,1,-1,1,0.05,2,-0.05,1,0,367,1,0,0.47866721178951294,0.5213327882101344,1
1,1,-1,1,0.05,2,-0.05,1,0,368,1,0,0.5643546135063945,0.43564538649358975,2
1,1,1,1,0.02,2,0.02,1,1,369,1,1,0.5757796816723438,0.42422031832836676,2
1,1,1,-1,0.05,2,0.05,1,1,370,0,1,0.530013504159134,0.4699864958407921,2
1,1,-1,1,0.1,2,-0.1,1,0,371,1,0,0.7204231508538235,0.27957684914674036,2
1,1,-1,1,0.1,2,-0.1,1,0,372,1,0,0.8008323008884741,0.19916769911214602,2
1,0,-1,-1,0.01,2,-0.01,1,1,373,1,1,0.821524868874263,0.17847513112510768,2
1,1,-1,1,0.1,2,-0.1,1,0,374,1,0,0.8075776406399585,0.19242235936015473,2
1,0,-1,1,0.1,2,-0.1,1,1,375,0,1,0.737778749956665,0.262221250043011,2
1,0,-1,-1,0.01,2,-0.01,1,1,376,1,1,0.8420825433777437,0.1579174566227624,2
1,0,1,-1,0.1,2,0.1,1,0,377,1,0,0.8959948576888844,0.10400514231126301,2
1,0,-1,-1,0.05,2,-0.05,1,1,378,1,1,0.9114687911589793,0.08853120884061545,2
1,0,1,-1,0.1,2,0.1,1,0,379,1,0,0.911743677145958,0.08825632285426925,2
1,0,-1,-1,0.1,2,-0.1,1,1,380,1,1,0.8826003543575779,0.11739964564155331,2
1,1,-1,1,0.1,2,-0.1,1,0,381,1,0,0.832292017769642,0.16770798223010194,2
1,1,-1,-1,0.01,2,-0.01,1,0,382,0,0,0.7115473873622112,0.28845261263729727,2
1,1,1,1,0.02,2,0.02,1,1,383,1,1,0.8117896727099598,0.18821032728915746,2
1,0,-1,-1,0.1,2,-0.1,1,1,384,1,1,0.8622623019157286,0.13773769808392694,2
1,0,-1,-1,0.02,2,-0.02,1,1,385,1,1,0.8889407616023596,0.11105923839756673,2
1,1,1,1,0.05,2,0.05,1,1,386,1,1,0.8925901614852179,0.10740983851540278,2
1,1,-1,1,0.01,2,-0.01,1,0,387,1,0,0.8782092158238656,0.12179078417558356,2
1,0,1,-1,0.05,2,0.05,1,0,388,1,0,0.8342809693173381,0.16571903068223728,2
1,0,-1,-1,0.02,2,-0.02,1,1,389,1,1,0.7325039274786916,0.267496072521033,2
1,0,1,-1,0.05,2,0.05,1,0,390,1,0,0.5411081748746845,0.4588918251249175,2
1,1,1,-1,0.1,1,0.1,1,1,391,0,1,0.14508588488935345,0.854914115110691,1
1,0,1,1,0.1,1,0.1,1,0,392,0,0,0.07756956346890213,0.9224304365311432,1
1,0,1,-1,0.02,1,0.02,1,0,393,1,0,0.12856101861697555,0.8714389813825744,1
1,0,1,-1,0.1,1,0.1,1,0,394,1,0,0.11663105708996496,0.8833689429107475,1
1,1,1,-1,0.05,1,0.05,1,1,395,0,1,0.02392943214595133,0.9760705678542905,1
1,1,1,-1,0.01,1,0.01,1,1,396,0,1,0.010341757776634052,0.9896582422228211,1
1,1,1,-1,0.02,1,0.02,1,1,397,0,1,0.02148597854087284,0.9785140214596714,1
1,0,1,-1,0.01,1,0.01,1,0,398,1,0,0.1084046138484668,0.8915953861517549,1
1,0,-1,-1,0.01,1,-0.01,1,1,399,1,1,0.126460580028135,0.8735394199725885,1
1,1,1,-1,0.05,1,0.05,1,1,400,0,1,0.0859610830937922,0.9140389169054318,1
1,1,1,1,0.01,1,0.01,1,1,401,1,1,0.14714472244038798,0.8528552775592129,1
1,0,-1,-1,0.1,1,-0.1,1,1,402,1,1,0.14614179081427692,0.8538582091865694,1
1,0,-1,1,0.1,1,-0.1,1,1,403,0,1,0.09188885146511093,0.9081111485347939,1
1,0,-1,-1,0.05,2,-0.05,1,1,404,1,1,0.12741863678741736,0.872581363213271,1
1,0,1,-1,0.02,2,0.02,1,0,405,1,0,0.10843598900053493,0.8915640110001067,1
1,1,1,-1,0.02,2,0.02,1,1,406,0,1,0.018693328929259245,0.9813066710704546,1
1,1,-1,-1,0.02,1,-0.02,1,0,407,0,0,0.004902325213963709,0.9950976747868605,1
1,0,1,1,0.05,1,0.05,1,0,408,0,0,0.004600007000040348,0.9953999930004455,1
1,0,1,1,0.05,1,0.05,1,0,409,0,0,0.01615599722033322,0.9838440027799003,1
1,1,1,1,0.02,1,0.02,1,1,410,1,1,0.1003829384982921,0.8996170615018403,1
1,1,-1,1,0.01,1,-0.01,1,0,411,1,0,0.12089823291447123,0.879101767085529,1
1,1,1,-1,0.02,1,0.02,1,1,412,0,1,0.08255689698523586,0.9174431030148691,1
1,1,1,1,0.1,1,0.1,1,1,413,1,1,0.15056515958176606,0.8494348404173662,1
1,0,-1,-1,0.05,1,-0.05,1,1,414,1,1,0.16348959260089288,0.8365104073992752,1
1,0,1,1,0.05,1,0.05,1,0,415,0,0,0.11869227160401614,0.8813077283951379,1
1,1,1,1,0.02,1,0.02,1,1,416,1,1,0.21553661585537556,0.7844633841445469,1
1,1,1,-1,0.02,1,0.02,1,1,417,0,1,0.24009925098399215,0.7599007490158383,1
1,0,1,-1,0.01,1,0.01,1,0,418,1,0,0.5807759950447431,0.41922400495602147,2
1,0,-1,-1,0.02,2,-0.02,1,1,419,1,1,0.7555656974725631,0.24443430252672568,2
1,0,1,-1,0.02,2,0.02,1,0,420,1,0,0.848586911863093,0.15141308813636062,2
1,0,-1,-1,0.05,2,-0.05,1,1,421,1,1,0.8921526739517521,0.10784732604877745,2
1,1,1,1,0.05,2,0.05,1,1,422,1,1,0.9130567008905537,0.08694329910953366,2
1,0,1,-1,0.01,2,0.01,1,0,423,1,0,0.9192745926016272,0.08072540739778654,2
1,1,1,1,0.1,2,0.1,1,1,424,1,1,0.9073569788595276,0.09264302113992252,2
1,0,-1,-1,0.05,2,-0.05,1,1,425,1,1,0.882998535208355,0.11700146479217631,2
1,0,1,-1,0.01,2,0.01,1,0,426,1,0,0.8332817174113907,0.16671828258873028,2
1,0,-1,-1,0.01,1,-0.01,1,1,427,1,1,0.7301639464304377,0.2698360535693306,2
1,0,1,-1,0.02,1,0.02,1,0,428,1,0,0.533327422621421,0.46667257737808115,2
1,0,1,1,0.02,1,0.02,1,0,429,0,0,0.14441142862282005,0.8555885713770643,1
1,1,-1,-1,0.05,1,-0.05,1,0,430,0,0,0.09782303151472982,0.9021769684844958,1
1,1,1,1,0.1,2,0.1,1,1,431,1,1,0.18440722668517046,0.8155927733152424,1
1,1,-1,1,0.02,2,-0.02,1,0,432,1,0,0.21094533558063291,0.7890546644190554,1
1,1,-1,1,0.02,2,-0.02,1,0,433,1,0,0.17080920253865647,0.8291907974619351,1
1,0,1,1,0.02,1,0.02,1,0,434,0,0,0.04583364458463346,0.9541663554147389,1
1,1,1,-1,0.1,1,0.1,1,1,435,0,1,0.03755959820939711,0.9624404017911441,1
1,1,1,1,0.01,1,0.01,1,1,436,1,1,0.0885860624791739,0.9114139375205293,1
1,1,-1,1,0.02,1,-0.02,1,0,437,1,0,0.08436955266645883,0.9156304473341533,1
1,1,-1,-1,0.1,1,-0.1,1,0,438,0,0,0.01997855215320555,0.9800214478468252,1
1,0,1,1,0.01,1,0.01,1,0,439,0,0,0.02355144340874802,0.9764485565915386,1
1,1,1,1,0.02,1,0.02,1,1,440,1,1,0.09245913116378227,0.9075408688363238,1
1,0,-1,-1,0.02,1,-0.02,1,1,441,1,1,0.10254854888460546,0.8974514511148478,1
1,1,1,-1,0.02,1,0.02,1,1,442,0,1,0.056781077979014855,0.9432189220216989,1
1,1,1,1,0.1,1,0.1,1,1,443,1,1,0.0950324142321461,0.9049675857685318,1
1,0,1,1,0.1,1,0.1,1,0,444,0,0,0.08605810832536738,0.9139418916746332,1
1,1,1,1,0.1,1,0.1,1,1,445,1,1,0.24144651626129623,0.7585534837387164,1
1,0,-1,-1,0.01,1,-0.01,1,1,446,1,1,0.3174363830472142,0.6825636169528041,1
1,0,1,-1,0.1,1,0.1,1,0,447,1,0,0.32224201602397684,0.6777579839755657,1
1,1,1,-1,0.02,1,0.02,1,1,448,0,1,0.23854618902632932,0.7614538109736914,1
1,0,-1,-1,0.1,1,-0.1,1,1,449,1,1,0.3333035050062658,0.6666964949938712,1
1,0,-1,1,0.1,1,-0.1,1,1,450,0,1,0.36466701661804246,0.6353329833813995,1
1,1,-1,1,0.1,2,-0.1,1,0,451,1,0,0.6814624051627446,0.3185375948377702,2
1,0,1,-1,0.1,2,0.1,1,0,452,1,0,0.8264004486969847,0.17359955130230434,2
1,1,-1,1,0.01,2,-0.01,1,0,453,1,0,0.8884927649324914,0.11150723506770555,2
1,1,-1,1,0.02,2,-0.02,1,0,454,1,0,0.9181996695777266,0.08180033042296536,2
1,1,1,1,0.1,2,0.1,1,1,455,1,1,0.9276264494616726,0.07237355053912291,2
1,1,-1,1,0.1,2,-0.1,1,0,456,1,0,0.9296030731384688,0.07039692686231686,2
1,1,1,1,0.1,2,0.1,1,1,457,1,1,0.9090377117377938,0.0909622882615552,2
1,0,-1,-1,0.01,2,-0.01,1,1,458,1,1,0.8748507640671784,0.12514923593337818,2
1,0,-1,-1,0.02,1,-0.02,1,1,459,1,1,0.8051961750740365,0.19480382492558523,2
1,0,1,1,0.05,1,0.05,1,0,460,0,0,0.673379392136884,0.3266206078639947,2
1,0,-1,-1,0.02,2,-0.02,1,1,461,1,1,0.7723782214420177,0.22762177855796886,2
1,0,-1,-1,0.01,2,-0.01,1,1,462,1,1,0.8171455106988175,0.18285448930126766,2
1,0,-1,-1,0.02,2,-0.02,1,1,463,1,1,0.8243851933820072,0.17561480661796058,2
1,0,-1,-1,0.05,2,-0.05,1,1,464,1,1,0.7982829188371944,0.20171708116235512,2
1,1,-1,1,0.05,2,-0.05,1,0,465,1,0,0.7329258666818106,0.2670741333185664,2
1,0,-1,-1,0.02,1,-0.02,1,1,466,1,1,0.5842670436049825,0.41573295639542396,2
1,1,-1,-1,0.02,1,-0.02,1,0,467,0,0,0.3027189623557423,0.6972810376435495,1
1,1,1,1,0.02,1,0.02,1,1,468,1,1,0.31157661342514936,0.6884233865746092,1
1,1,1,1,0.1,1,0.1,1,1,469,1,1,0.2548486278099072,0.7451513721895253,1
1,0,1,1,0.05,1,0.05,1,0,470,0,0,0.12683432160704244,0.8731656783923116,1
1,0,-1,1,0.05,1,-0.05,1,1,471,0,1,0.15671052396934143,0.8432894760311686,1
1,1,-1,1,0.1,1,-0.1,1,0,472,1,0,0.426947847920585,0.5730521520799576,1
1,1,1,1,0.02,1,0.02,1,1,473,1,1,0.537821141325721,0.46217885867515407,2
1,0,-1,-1,0.02,2,-0.02,1,1,474,1,1,0.5770320588681024,0.4229679411322608,2
1,0,-1,1,0.1,2,-0.1,1,1,475,0,1,0.5582947394578913,0.44170526054213,2
1,0,1,-1,0.02,2,0.02,1,0,476,1,0,0.7628549052254311,0.23714509477394247,2
1,0,1,-1,0.1,2,0.1,1,0,477,1,0,0.8670727089405945,0.13292729105923695,2
1,1,1,1,0.02,2,0.02,1,1,478,1,1,0.9103965233692509,0.08960347663081811,2
1,1,-1,1,0.01,2,-0.01,1,0,479,1,0,0.9323539788706386,0.06764602112882134,2
1,1,1,1,0.02,2,0.02,1,1,480,1,1,0.939220759141679,0.06077924085911133,2
1,0,1,-1,0.01,2,0.01,1,0,481,1,0,0.9360735021785618,0.0639264978220106,2
1,0,-1,-1,0.02,2,-0.02,1,1,482,1,1,0.9186410552065599,0.08135894479415866,2
1,0,-1,-1,0.05,2,-0.05,1,1,483,1,1,0.8821213779383161,0.1178786220611864,2
1,0,-1,-1,0.05,2,-0.05,1,1,484,1,1,0.8160580358320091,0.1839419641681329,2
1,1,1,1,0.05,2,0.05,1,1,485,1,1,0.6973517754469932,0.3026482245526319,2
1,0,1,-1,0.01,2,0.01,1,0,486,1,0,0.48717308053807706,0.5128269194612097,1
1,0,1,1,0.01,1,0.01,1,0,487,0,0,0.07714811184929668,0.922851888150377,1
1,1,-1,-1,0.02,1,-0.02,1,0,488,0,0,0.0141939536616654,0.9858060463376406,1
1,1,-1,-1,0.1,1,-0.1,1,0,489,0,0,0.007199168326026354,0.9928008316746066,1
1,1,1,-1,0.02,1,0.02,1,1,490,0,1,0.024834831635633128,0.9751651683640322,1
1,0,1,-1,0.02,1,0.02,1,0,491,1,0,0.14283724506510367,0.8571627549342998,1
1,1,1,-1,0.02,1,0.02,1,1,492,0,1,0.17835278810888,0.8216472118905698,1
1,1,1,1,0.02,1,0.02,1,1,493,1,1,0.5297178335567029,0.4702821664432293,2
1,0,-1,-1,0.05,2,-0.05,1,1,494,1,1,0.7199729945104617,0.28002700548893655,2
1,0,1,-1,0.02,2,0.02,1,0,495,1,0,0.8256926220870879,0.17430737791345038,2
1,0,1,-1,0.02,2,0.02,1,0,496,1,0,0.8750371659713468,0.1249628340282894,2
1,0,1,-1,0.01,2,0.01,1,0,497,1,0,0.8912615202515747,0.10873847974784809,2
1,1,1,1,0.02,2,0.02,1,1,498,1,1,0.8829649331722256,0.11703506682857222,2
1,0,1,-1,0.1,2,0.1,1,0,499,1,0,0.8506795478272627,0.14932045217237894,2
1,0,1,-1,0.02,2,0.02,1,0,500,1,0,0.7607262943129547,0.23927370568672018,2
2,1,-1,0,0.02,2,-0.02,1,0,501,0,0,0.5802034871826469,0.41979651281724467,2
2,1,-1,1,0.02,2,-0.02,1,0,502,1,0,0.40899594431561825,0.5910040556838143,1
2,1,1,-1,0.01,1,0.01,1,1,503,0,1,0.06437768848201494,0.935622311517874,1
2,1,1,-1,0.02,1,0.02,1,1,504,0,1,0.012772353804583681,0.9872276461961581,1
2,1,-1,-1,0.02,1,-0.02,1,0,505,0,0,0.0059193963625819935,0.9940806036368708,1
2,0,1,1,0.01,1,0.01,1,0,506,0,0,0.014216511597568593,0.9857834884018779,1
2,0,-1,-1,0.02,1,-0.02,1,1,507,1,1,0.0742220088332859,0.9257779911672094,1
2,1,1,1,0.02,1,0.02,1,1,508,1,1,0.07875835143184108,0.9212416485684409,1
2,1,1,-1,0.01,1,0.01,1,1,509,0,1,0.030474720701734116,0.9695252792975275,1
2,0,-1,-1,0.02,1,-0.02,1,1,510,1,1,0.04384466050581078,0.9561553394933066,1
2,1,1,-1,0.02,1,0.02,1,1,511,0,1,0.011806866985322049,0.9881931330142043,1
2,1,-1,-1,0.01,1,-0.01,1,0,512,0,0,0.012124483661925605,0.9878755163378963,1
2,0,1,1,0.1,1,0.1,1,0,513,0,0,0.049938736128764497,0.9500612638716391,1
2,1,-1,1,0.02,1,-0.02,1,0,514,1,0,0.3580647266736544,0.6419352733257895,1
2,0,-1,-1,0.01,1,-0.01,1,1,515,1,1,0.5074509575297029,0.49254904247050596,2
2,0,1,-1,0.05,1,0.05,1,0,516,1,0,0.5691263002551123,0.4308736997444325,2
2,1,-1,1,0.02,1,-0.02,1,0,517,1,0,0.5598374244657606,0.4401625755348048,2
2,1,1,-1,0.1,1,0.1,1,1,518,0,1,0.48219993602526223,0.5178000639741731,1
2,1,1,1,0.1,1,0.1,1,1,519,1,1,0.5990948011706821,0.4009051988293825,2
2,0,-1,-1,0.05,2,-0.05,1,1,520,1,1,0.6570389163296336,0.3429610836703804,2
2,0,-1,-1,0.05,2,-0.05,1,1,521,1,1,0.66454563084111,0.3354543691584693,2
2,1,1,1,0.01,2,0.01,1,1,522,1,1,0.6242396908261635,0.3757603091734074,2
2,1,1,1,0.02,2,0.02,1,1,523,1,1,0.5159529490532262,0.4840470509474471,2
2,0,1,1,0.01,2,0.01,1,0,524,0,0,0.2996977795664869,0.7003022204327184,1
2,1,1,1,0.01,2,0.01,1,1,525,1,1,0.3228246436247939,0.6771753563755138,1
2,1,1,1,0.01,2,0.01,1,1,526,1,1,0.28025962231470186,0.7197403776852472,1
2,1,-1,-1,0.02,2,-0.02,1,0,527,0,0,0.1550135313158978,0.844986468683515,1
2,0,-1,1,0.05,2,-0.05,1,1,528,0,1,0.19738623958745613,0.8026137604125038,1
2,0,1,-1,0.1,2,0.1,1,0,529,1,0,0.5374942555517933,0.46250574444748727,2
2,1,-1,1,0.02,2,-0.02,1,0,530,1,0,0.6850302651081833,0.3149697348915463,2
2,0,-1,-1,0.01,2,-0.01,1,1,531,1,1,0.7511064503531093,0.24889354964718682,2
2,0,1,-1,0.1,2,0.1,1,0,532,1,0,0.7682089722822621,0.2317910277177334,2
2,0,1,-1,0.1,2,0.1,1,0,533,1,0,0.7280054769932388,0.27199452300744914,2
2,1,1,1,0.05,2,0.05,1,1,534,1,1,0.6042306036086793,0.39576939639144476,2
2,1,-1,-1,0.05,2,-0.05,1,0,535,0,0,0.3787211969087968,0.6212788030914105,1
2,0,-1,-1,0.02,2,-0.02,1,1,536,1,1,0.42492334137347393,0.5750766586266424,1
2,0,1,-1,0.02,2,0.02,1,0,537,1,0,0.4063822275472598,0.5936177724524195,1
2,0,1,-1,0.01,2,0.01,1,0,538,1,0,0.3080213759598786,0.6919786240397072,1
2,1,1,-1,0.1,1,0.1,1,1,539,0,1,0.08688010603979227,0.9131198939596158,1
2,0,1,1,0.02,1,0.02,1,0,540,0,0,0.05300644598877443,0.9469935540106272,1
2,0,-1,-1,0.05,1,-0.05,1,1,541,1,1,0.1018705690328048,0.898129430968058,1
2,0,1,-1,0.1,1,0.1,1,0,542,1,0,0.09701553603961788,0.9029844639612571,1
2,1,-1,-1,0.02,1,-0.02,1,0,543,0,0,0.018157626483096854,0.9818423735169041,1
2,0,1,1,0.1,1,0.1,1,0,544,0,0,0.009718710754932096,0.9902812892444302,1
2,1,-1,1,0.05,1,-0.05,1,0,545,1,0,0.031122507275029375,0.9688774927250643,1
2,0,1,1,0.05,1,0.05,1,0,546,0,0,0.0077416746990136625,0.9922583253002315,1
2,1,1,-1,0.05,1,0.05,1,1,547,0,1,0.008155784334523245,0.9918442156657395,1
2,0,-1,-1,0.01,1,-0.01,1,1,548,1,1,0.028182348167335634,0.9718176518322587,1
2,1,1,-1,0.01,1,0.01,1,1,549,0,1,0.007028597171729903,0.9929714028288689,1
2,0,1,1,0.1,1,0.1,1,0,550,0,0,0.005872924433703549,0.99412707556594,1
2,1,1,1,0.05,1,0.05,1,1,551,1,1,0.024697060791330334,0.9753029392087925,1
2,1,1,-1,0.01,1,0.01,1,1,552,0,1,0.0056840166514048555,0.9943159833479035,1
2,0,1,1,0.02,1,0.02,1,0,553,0,0,0.0029856040604786496,0.9970143959403417,1
2,0,-1,1,0.1,1,-0.1,1,1,554,0,1,0.003668381884031835,0.9963316181153139,1
2,1,1,-1,0.1,1,0.1,1,1,555,0,1,0.00540545847768948,0.994594541522856,1
2,0,-1,1,0.05,1,-0.05,1,1,556,0,1,0.015396547102099215,0.9846034528976252,1
2,1,1,1,0.05,1,0.05,1,1,557,1,1,0.07294071556564923,0.9270592844342147,1
2,0,1,-1,0.01,1,0.01,1,0,558,1,0,0.07862722026620089,0.9213727797339644,1
2,1,-1,-1,0.02,1,-0.02,1,0,559,0,0,0.02805126726900035,0.9719487327312847,1
2,1,-1,1,0.01,1,-0.01,1,0,560,1,0,0.0405200120082452,0.9594799879911908,1
2,0,1,1,0.1,1,0.1,1,0,561,0,0,0.006950570371144822,0.9930494296282416,1
2,1,1,-1,0.05,1,0.05,1,1,562,0,1,0.0033302768785074426,0.9966697231210287,1
